id,player_name,team,position,gp,toi,toi_per_gp,cf_60_rel,ca_60_rel,cf_pcg_rel,ff_60_rel,fa_60_rel,ff_pcg_rel,sf_60_rel,sa_60_rel,sf_pcg_rel,gf_60_rel,ga_60_rel,gf_pcg_rel,xgf_60_rel,xga_60_rel,xgf_pcg_rel,scf_60_rel,sca_60_rel,scf_pcg_rel,hdcf_60_rel,hdca_60_rel,hdcf_pcg_rel,hdgf_60_rel,hdga_60_rel,hdgf_pcg_rel,mdcf_60_rel,mdca_60_rel,mdcf_pcg_rel,mdgf_60_rel,mdga_60_rel,mdgf_pcg_rel,ldcf_60_rel,ldca_60_rel,ldcf_pcg_rel,ldgf_60_rel,ldga_60_rel,ldgf_pcg_rel,on_ice_sh_pcg,on_ice_sv_pcg,pdo,ozs_60,nzs_60,dzs_60,on_the_fly_starts_60,ozs_pcg,ozfo_60,nzfo_60,dzfo_60,ozfo_pcg
54,Dennis Seidenberg,NYI,D,73,1239.0666666667,16.973515981735,0.22,1.64,-0.59,0.31,-0.79,0.65,0.18,-2.1,1.88,0.55,-0.67,11.74,0.1,-0.11,2.24,0.29,2.56,-1.88,0.71,0.22,1.13,0.66,-0.44,18.45,-0.56,3.12,-3.98,0.01,0.25,-6.60,-1.23,-2.23,0.65,-0.21,-0.61,19.45,10.32,92.88,1.032,4.31,11.19,5.86,43.39,42.38,15.45,20.19,16.71,48.04
55,Jussi Jokinen,FLA,L,69,896.16666666667,12.987922705314,7.36,-0.97,3.73,3.7,0.25,2.00,2.53,0.23,1.82,-0.39,0.24,-7.31,0.1,0,1.18,2.68,-0.45,3.33,-0.1,-1.2,2.61,-0.33,-0.01,-7.98,3.71,1,3.35,0.09,-0.36,16.67,3.6,1.12,1.46,-0.35,0.75,-38.39,5.31,91.56,0.969,9.44,15.13,12.99,40.37,42.09,20.62,22.29,23.37,46.88
56,Johnny Oduya,"CHI, DAL",D,52,797.86666666667,15.34358974359,-3.66,1.79,-2.38,-4.37,-3.37,-0.60,-4.31,-4.77,0.40,-0.34,0.36,-7.93,-0.45,-0.27,-2.04,-2.8,0.74,-3.34,-3.05,-1.07,-4.71,-0.36,0.35,-13.06,0.34,2.41,-2.25,0.1,0.1,0.18,-1.93,-0.55,-0.97,-0.18,-0.09,-2.50,7.30,90.68,0.980,6.77,15.42,10.83,49.86,38.46,16.47,22.56,23.46,41.24
57,PA Parenteau,"N.J, NSH",R,67,809.48333333333,12.08184079602,6.6,-1.45,3.92,6.4,-0.46,4.36,6.49,-0.81,6.29,0.21,0.93,-6.77,0.31,0.14,2.24,0.76,2.4,-1.59,1.51,-0.58,5.80,0.44,0.17,7.14,-1,3.97,-6.35,-0.24,0.92,-26.00,6.62,-4.03,7.30,-0.07,0.1,-9.40,6.22,90.32,0.965,10.53,13.71,8.67,46.7,54.83,20.53,21.35,19.12,51.78
58,Vernon Fiddler,"N.J, NSH","C, L",59,566.43333333333,9.6005649717514,-12.69,3.86,-8.43,-8.96,1.18,-6.89,-8.1,0.93,-8.56,-1.57,0.21,-25.13,-0.59,-0.07,-7.52,-8.62,-0.73,-10.63,-3.22,-0.76,-7.89,-0.64,0.16,-20.49,-7.2,0.04,-12.42,-0.88,-0.32,-32.49,-3.77,4.68,-5.58,-0.38,0.42,-33.06,3.88,91.13,0.950,4.55,15.68,19.7,47.35,18.78,10.38,23.62,31.46,24.81
59,Zbynek Michalek,ARI,D,3,47.266666666667,15.755555555556,-9.87,10.32,-9.45,-8.8,12.85,-11.68,2.24,8.21,-3.27,0.7,-3.43,85.71,-0.57,0.69,-13.30,-6.02,1.61,-9.16,-0.95,0.13,-3.04,1.27,-1.14,100.00,-6.76,1.96,-13.93,0,-0.76,0.00,-8.78,14.5,-16.16,-0.82,-2.47,-25.00,4.55,100.00,1.045,6.35,10.16,7.62,52.05,45.45,16.5,17.77,20.31,44.83
60,Dennis Wideman,CGY,D,57,942.53333333333,16.53567251462,-4.19,-1.87,-1.07,-4.47,-0.09,-2.85,-4.1,0.46,-4.07,-0.15,0.29,-5.05,-0.01,0.17,-2.12,-0.75,0.7,-1.54,0.5,0.29,0.57,0.08,0.42,-5.83,-1.66,0.55,-3.01,-0.39,-0.19,-12.38,-5.36,-2.21,-2.09,0.15,0.06,2.78,7.09,91.32,0.984,10.19,14.07,8.85,41.51,53.51,19.8,20.31,19.73,50.08
61,Rick Nash,NYR,"L, R",67,833,12.432835820896,1.93,5.07,-1.22,2.75,3.58,-0.36,1.4,2.58,-0.85,0.28,0.38,-1.51,0.4,0.2,2.06,2.8,1.68,1.15,1.24,-0.28,3.23,0.16,-0.18,5.64,2.08,2.62,-0.38,0.34,0.53,-7.89,-1.04,4.84,-3.73,-0.19,0.13,-14.84,9.61,92.22,1.018,14.55,17.21,11.02,42.21,56.90,22.98,22.91,19.95,53.52
62,Valtteri Filppula,"PHI, T.B",C,79,1022.8,12.946835443038,-2.33,4.58,-3.19,0.06,4.29,-2.59,0.71,3.24,-2.12,0.13,0.95,-8.53,-0.13,0.25,-4.42,-2.93,2.95,-6.07,-0.61,0.81,-3.53,0.36,0.25,0.76,-3.09,2.86,-7.85,-0.25,0.45,-21.77,0.55,1.98,-0.98,-0.06,0.44,-16.04,7.83,90.86,0.987,11.62,16.25,9.86,36.96,54.10,18.36,23,19.53,48.45
63,Tom Gilbert,L.A,D,18,227.9,12.661111111111,-5.99,0.05,-2.59,-5.55,-0.72,-2.78,-3.63,-1.29,-1.84,-1.23,-0.06,-21.93,-0.46,-0.16,-3.70,-1.53,-0.17,-1.26,-2.59,-1.05,-4.88,-0.7,-0.36,-20.45,1.41,1.17,0.00,0.06,0.32,-12.50,-4.42,-1.58,-1.65,-0.83,0.1,-75.00,2.86,93.75,0.966,9.74,9.74,6.85,56.6,58.73,18.96,17.11,15.01,55.81
64,Scottie Upshall,STL,R,73,663.36666666667,9.0872146118721,-9.11,3.13,-6.10,-6.09,2.5,-5.72,-3.57,1.57,-4.68,-0.63,0.25,-9.86,-0.4,0.29,-8.68,-4.59,2.23,-7.32,-1.5,1.88,-9.25,0.11,0.18,-1.27,-4.12,0.47,-6.04,-0.73,-0.12,-18.90,-6.3,0.08,-4.94,-0.28,0.23,-23.61,7.50,91.90,0.994,4.79,15.29,14.47,53,24.88,7.51,19.45,24.87,23.18
65,Trevor Daley,PIT,D,56,867.15,15.484821428571,-2.66,10.24,-5.43,-0.17,7.36,-4.41,0.72,6.26,-4.41,0.23,0.78,-6.24,0,0.4,-4.23,0.74,5.38,-4.38,0.09,3.07,-6.70,-0.1,0.4,-8.49,0.87,3.08,-2.69,-0.09,0.54,-14.25,-4.73,5.78,-6.99,0.56,0.01,18.18,9.16,92.06,1.012,8.86,14.05,9.55,45.18,48.12,19.24,20.83,19.79,49.29
66,Matt Greene,L.A,D,26,307.13333333333,11.812820512821,-1.63,4.9,-3.19,-3.53,2.57,-3.89,-3.24,2.7,-5.42,-0.6,-1.3,10.48,-0.31,0.04,-4.25,-4.24,1.01,-5.77,-3.73,-1.2,-6.41,-0.27,-1.09,18.51,-0.68,2.95,-4.64,-0.14,-0.14,0.00,-1.76,7.64,-6.83,-0.33,-0.16,0.00,5.76,95.68,1.014,12.89,13.28,7.23,55.87,64.08,21.68,19.14,15.04,59.04
67,Frans Nielsen,DET,C,79,954.9,12.087341772152,3.92,1,1.44,3.16,1.68,0.99,2.9,0.52,2.10,0.01,0.51,-4.86,0.27,0.03,2.80,0.71,-1.28,2.12,1.07,-0.77,4.81,0.11,0.19,-1.31,-0.48,-0.68,0.28,-0.17,0.03,-5.86,4.35,2.18,1.60,0.06,0.39,-9.15,7.32,90.49,0.978,14.2,15.14,7.73,48.38,64.76,23.37,21.55,17.09,57.76
68,Jay Bouwmeester,STL,D,81,1504.2,18.57037037037,-4.28,2.56,-3.31,-3.13,2.52,-3.68,-2.12,2.22,-3.93,0.28,0.42,-1.98,-0.12,0.19,-4.01,-2.69,3.42,-6.40,-0.03,1.13,-3.30,0.17,0.29,-2.53,-3.55,3.05,-8.31,0.01,0.1,-2.78,-2.3,-1.41,-0.67,0.15,0.08,1.59,9.46,91.83,1.013,7.22,14.32,10.17,42.16,41.51,15.44,21.54,21.18,42.16
69,Boyd Gordon,PHI,C,13,83.533333333333,6.425641025641,-8.63,3.6,-5.75,-7.56,-0.89,-4.47,-4.36,-3.64,-0.70,-1.76,2.66,-38.66,-0.11,0.53,-7.46,-2.94,1.18,-4.91,-0.81,0.37,-3.56,-1.01,3.79,-45.00,-2.84,1.08,-5.78,0.21,-0.75,50.00,-9.37,1.34,-7.51,-1.3,-0.81,-61.54,2.86,80.56,0.834,17.24,12.21,8.62,61.77,66.67,25.14,18.68,12.93,66.04
70,Matt Stajan,CGY,C,81,861.38333333333,10.634362139918,-9.18,-5.2,-1.93,-6.74,-5.43,-0.88,-6.16,-4.76,-1.26,-0.34,-0.46,1.33,-0.4,-0.48,0.81,-4.58,-3.5,-1.25,-1.81,-2.69,2.45,-0.1,-0.26,3.13,-3.7,-1.08,-3.63,-0.18,-0.09,-3.33,-6.89,-2.97,-2.81,-0.12,-0.16,4.20,7.92,92.20,1.001,7.04,13.1,10.52,48.97,40.08,11.35,19.22,20.9,35.21
71,Johnny Boychuk,NYI,D,66,1076.5166666667,16.310858585859,4.21,0.25,1.79,4.06,1.69,1.50,1.96,0.29,1.38,-0.4,-0.54,2.10,0.07,0.06,0.16,1.06,0.25,0.83,0.44,0.33,0.27,-0.3,-0.1,-3.06,0.83,-0.1,1.19,-0.07,-0.18,3.94,4.33,0.62,2.71,-0.08,-0.4,16.58,7.71,93.43,1.011,6.58,10.92,6.86,42.97,48.96,20.34,19.84,18.28,52.67
72,Jiri Hudler,DAL,R,32,306.58333333333,9.5807291666667,-1.72,6.06,-3.28,-2.36,4.93,-4.23,-3.86,7.88,-9.71,0.13,0.17,-0.63,-0.4,0.34,-7.56,-2.47,3.97,-5.66,-4.29,2.78,-16.19,-0.03,0.36,-7.04,2.43,1.59,0.96,0.21,-0.12,8.99,0.36,4.81,-3.13,0.08,-0.14,12.82,9.42,93.26,1.027,11.74,10.37,7.24,58.71,61.86,19.37,14.48,13.5,58.93
73,Alexander Steen,STL,L,76,1033.7833333333,13.602412280702,-4.82,1.76,-3.21,-3.1,-0.48,-1.72,-2.94,-0.04,-2.67,0.09,0.02,0.75,-0.17,-0.04,-1.49,-2.4,-0.37,-2.10,-0.39,-0.31,-0.17,0.38,0.05,6.39,-2.68,-0.08,-3.31,-0.34,0.03,-10.74,-3.65,3.21,-5.09,-0.04,-0.08,2.45,9.26,92.19,1.014,13.12,17.12,10.68,43.07,55.12,21.88,23.97,21.53,50.40
74,Duncan Keith,CHI,D,80,1502.7833333333,18.784791666667,-0.43,0.52,-0.43,-0.61,0.64,-0.78,0.37,1.24,-0.71,-0.02,-0.24,2.76,-0.03,0.12,-1.62,0.48,0.65,-0.16,-0.31,0.9,-2.93,-0.07,0.11,-3.77,1.05,-0.34,1.67,-0.18,-0.19,2.12,-0.47,0.91,-0.95,0.27,-0.3,25.66,8.14,93.92,1.021,8.1,13.69,8.26,43.2,49.51,19.76,22.44,17.97,52.38
75,Jonathan Ericsson,DET,D,51,842.61666666667,16.521895424837,-0.57,1.77,-1.08,-0.22,3.74,-2.31,-3.12,1.69,-4.22,0.13,0.17,-0.39,-0.01,0.14,-1.61,-0.26,1.2,-1.48,-0.02,0.6,-1.46,0.08,0.37,-5.63,-0.32,0.79,-1.47,0.24,-0.28,13.72,-0.58,1.14,-1.22,-0.13,0.02,-7.11,9.92,91.82,1.017,6.55,12.75,8.9,52.41,42.40,14.81,19.01,20.37,42.11
76,Josh Gorges,BUF,D,66,1015.2,15.381818181818,-3.92,1.73,-2.67,-1.46,-0.35,-0.73,-0.63,-0.45,-0.20,-0.35,-0.68,2.67,-0.07,-0.21,1.43,-2.21,-0.76,-1.82,-0.55,-1.35,1.91,-0.02,-0.53,10.00,-2.22,0.79,-4.63,-0.59,0.33,-39.10,-0.91,2.82,-2.29,0.24,-0.56,41.67,5.42,94.28,0.997,9.57,14.07,11.7,51.6,45.00,18.32,21.16,23.17,44.16
77,Alexandre Burrows,"OTT, VAN",L,75,937.51666666667,12.500222222222,-1.95,2.45,-2.04,-0.53,1.53,-1.27,1.22,2.04,-0.65,0.44,0.19,3.04,0.02,0.08,-0.66,0.09,1.2,-1.06,-0.27,0.73,-2.41,0.21,0.25,-0.16,0.48,0.63,-0.15,0.47,0.44,-0.60,-1.55,0.51,-1.49,-0.14,-0.54,34.62,8.08,92.72,1.008,11.01,16.64,8.26,47.81,57.14,19.78,22.66,18.56,51.59
78,Chris Kunitz,PIT,L,71,914.73333333333,12.883568075117,1.34,1.89,-0.25,-1.2,2.23,-2.02,0.18,2.58,-1.90,-0.7,0.04,-7.21,-0.09,0.08,-1.76,-0.29,1.82,-1.98,-2.68,0.08,-5.82,-0.66,-0.14,-8.79,3.18,2.32,0.73,0.02,0.15,-3.33,1.4,-1.24,1.79,-0.05,0.09,-7.69,6.69,93.03,0.997,13.32,15.09,7.08,42.64,65.27,22.5,20.73,16.4,57.84
79,Eric Staal,MIN,C,82,1146.4,13.980487804878,5.8,-0.9,3.03,3.89,0.28,2.15,4.77,0.36,3.53,0.08,0.16,-1.02,0.26,0.1,1.61,3.01,1.58,1.21,1.87,1.12,0.99,0.33,-0.13,7.79,1.52,0.62,1.14,-0.13,0.49,-14.29,4.05,-3.09,4.65,-0.21,-0.11,-2.61,8.44,92.25,1.007,9.16,13.24,9,42.5,50.43,18.48,20.57,18.53,49.93
80,Thomas Vanek,"DET, FLA",L,68,759.6,11.170588235294,1.37,5.46,-1.80,2.36,6.79,-2.45,1.66,5.92,-3.27,0.94,0.33,5.86,0.39,0.68,-2.51,3.17,5.24,-1.69,2.71,3.51,-0.66,0.65,0.28,6.93,0.6,2.31,-2.15,0.3,-0.3,15.82,-2.85,2.53,-3.88,-0.03,0.21,-8.80,10.10,92.03,1.021,18.33,12.32,5.06,45.97,78.38,28.44,16.75,12.16,70.04
81,Milan Michalek,TOR,L,5,59.033333333333,11.806666666667,-10.27,0.55,-4.59,-14.74,-4.93,-6.33,-12.07,-1.25,-9.26,-2.02,1.36,-26.67,-1.2,-0.41,-8.40,-8.69,-2.28,-5.14,-7.06,0.71,-18.94,-0.33,1.02,-20.00,-2.17,-3.99,2.82,-1.35,0.91,-42.86,-1.83,3.08,-3.10,-0.98,-0.49,-66.67,8.70,85.19,0.939,10.16,28.46,8.13,42.69,55.56,15.25,38.62,17.28,46.88
82,Ryan Suter,MIN,D,82,1701.95,20.755487804878,1.92,-1.13,1.40,2,0.06,1.18,1.46,-0.29,1.45,0.21,-0.31,5.42,0.3,-0.13,5.09,3.19,-1.77,5.29,1.45,-1.14,6.98,0.16,-0.33,10.74,2.32,-0.84,4.23,0.02,-0.02,1.00,-0.97,1.26,-1.44,0.06,0.05,-0.16,9.35,93.14,1.025,8.43,12.06,8.67,33.39,49.28,21.5,21.79,21.19,50.37
83,Braydon Coburn,T.B,D,80,1151.5333333333,14.394166666667,-2.03,-0.2,-0.83,-1.9,0.34,-1.37,-0.04,0.41,-0.39,-0.18,-0.01,-2.03,0.02,0.05,-0.34,-0.39,-0.63,0.29,0.36,0.6,-0.61,0.32,0.03,5.00,-0.99,-1.64,1.04,-0.51,-0.1,-14.14,-3.92,1.97,-3.94,-0.16,0.08,-12.86,6.98,92.70,0.997,6.1,13.44,8.86,47.21,40.77,12.35,20.37,18.71,39.77
84,Dion Phaneuf,OTT,D,81,1378.7833333333,17.022016460905,-1.49,4.98,-2.79,-0.25,3.56,-2.24,-0.45,3.08,-2.97,0.11,0.8,-7.63,-0.08,0.27,-4.03,-1.88,3,-4.84,-0.27,1.83,-5.11,-0.04,0.41,-9.47,-2.15,1.55,-4.69,0.17,0.55,-10.11,1.45,2.3,-0.52,0.03,-0.03,2.22,7.34,91.54,0.989,8.88,12.97,9.53,49.87,48.23,18.93,20.1,19.28,49.54
85,Jeff Carter,L.A,C,82,1038.8666666667,12.669105691057,5.22,4.92,-0.31,4.58,3.67,0.05,4,3.16,0.14,0.92,0.25,7.89,0.15,0.25,-1.47,2.89,3.21,-0.70,0.98,2.59,-4.80,0.27,-0.11,8.24,2.54,0.83,1.82,0.62,0.48,6.41,2.82,2.65,-0.33,0.28,0.01,9.97,7.75,92.05,0.998,11.67,13.92,8.32,45.28,58.38,24.83,21.43,19.64,55.84
86,Dustin Brown,L.A,"L, R",80,1021.75,12.771875,0.07,2.69,-1.31,0.68,1.31,-0.51,0.86,1.82,-1.07,0.46,0.54,-0.68,0.18,-0.05,2.61,0.59,0.55,-0.04,1.88,0.17,3.74,0.82,0.07,14.86,-1.73,0.5,-2.67,-0.2,0.37,-19.48,-1.3,2.54,-2.75,-0.3,0.27,-32.41,7.34,90.95,0.983,11.04,14.56,8.34,43.57,56.97,21.49,22.08,17.73,54.79
87,Brent Seabrook,CHI,D,79,1297.9833333333,16.430168776371,6.16,6.82,-0.33,3.01,5.25,-1.34,2.32,2.93,-0.45,-0.12,0.25,-4.12,0.14,0.38,-2.44,3.64,2.5,1.18,0.19,1.68,-3.33,-0.01,0.08,-1.94,4.6,1.09,4.03,0.01,-0.15,5.40,1.68,5,-2.27,-0.16,0.4,-23.26,7.68,93.12,1.008,9.11,11.7,7.12,52.74,56.13,21.36,19.32,18.17,54.04
88,Zach Parise,MIN,L,69,918.66666666667,13.314009661836,7.27,9.13,-0.75,5.67,6.55,-0.54,6.16,4.25,1.37,0.1,0.8,-7.43,0.53,0.37,0.91,3.76,2.5,0.80,2.81,1.21,2.63,-0.27,0.38,-12.51,1.27,1.72,-0.73,0.11,0.08,1.37,5.91,7.67,-0.57,0.42,0.52,-4.55,8.37,91.21,0.996,9.99,14.3,8.62,42.26,53.68,19.79,22.01,18.55,51.62
89,Eric Fehr,"PIT, TOR",C,53,460.18333333333,8.6827044025157,-16.49,5.55,-10.02,-11.69,0.08,-7.22,-9.12,-1.45,-6.23,-1.17,-0.62,-3.88,-0.55,-0.16,-3.83,-8.47,-1.55,-6.36,-2.75,0.1,-6.07,-0.65,-0.36,-2.63,-7.63,-2.2,-6.72,-0.29,-0.44,7.95,-8.41,6.64,-10.25,-0.44,0.15,-35.00,7.43,94.25,1.017,5.08,13.3,17.99,48.76,22.03,9.39,17.73,30.25,23.68
90,Ryan Getzlaf,ANA,C,74,1124.75,15.199324324324,0.71,-1.63,1.07,-0.56,-2.16,0.99,-1.72,-0.87,-0.74,0.54,0.19,3.51,0.19,-0.13,3.55,4.9,-1.03,5.50,1.38,-0.98,5.39,0.23,0.06,2.60,4.69,-0.06,5.63,0.03,0.07,-1.15,-2.78,-1.53,-1.04,0.41,0.02,17.05,9.51,92.08,1.016,11.58,13.23,9.44,38.78,55.08,18.62,18.35,19.04,49.43
91,Brent Burns,S.J,D,82,1518.1333333333,18.513821138211,14.23,4.1,4.15,11.19,4.92,3.35,6.35,3.2,2.43,1.13,-0.01,12.02,0.68,0.51,1.31,8.46,4.1,3.66,2.71,1.51,2.10,0.46,-0.19,12.29,7.66,3.46,4.91,0.4,-0.14,18.54,5.54,1.43,2.62,0.58,0.35,7.69,9.03,93.01,1.020,9.52,11.62,6.05,44.58,61.17,21.3,18.77,15.26,58.27
92,Mark Stuart,WPG,D,42,422.9,10.069047619048,-1.66,7.81,-4.07,-2.11,3.35,-3.31,1.06,2.68,-1.17,-0.62,-0.73,1.48,-0.26,-0.08,-2.32,-2.44,1.19,-3.71,-0.24,0.69,-2.41,-0.79,-0.02,-18.06,-2.93,0.66,-4.56,0.61,-0.78,45.08,0.41,6.84,-4.08,-0.42,-0.18,-12.12,6.83,94.44,1.013,8.8,14.19,7.66,55.05,53.45,17.31,18.87,17.73,49.39
93,Ryan Kesler,ANA,C,82,1187.0333333333,14.476016260163,6.79,1.38,2.44,5.64,-0.03,3.38,6.04,-0.69,5.65,0.27,0.14,1.22,0.44,0.2,2.22,4.27,2.25,1.72,2.33,0.47,3.85,0.31,0.05,4.05,2.59,2.38,0.19,0.05,0.19,-4.55,2.12,-0.56,1.94,-0.11,-0.04,-3.13,7.34,92.53,0.999,8.49,15.52,15.37,38.82,35.59,14.2,21.53,27.95,33.69
94,Brian Boyle,"T.B, TOR",C,75,792.28333333333,10.563777777778,-1.16,-5.14,1.96,1.05,-4.65,3.54,1.86,-3.61,4.76,0.18,-0.49,7.98,0,-0.32,4.11,-0.43,-4.96,5.10,-0.33,-1.72,3.82,0.2,-0.46,15.08,-0.14,-4.32,5.95,-0.13,0.04,-6.20,-0.49,-0.04,-0.29,0.12,-0.05,7.62,7.48,93.16,1.006,10.3,17.19,12.27,41.8,45.64,15.98,23.32,21.51,42.63
95,Corey Perry,ANA,R,82,1170.5166666667,14.274593495935,0.02,-2.41,1.12,-1.92,-1.12,-0.50,-2.58,-0.86,-1.50,-0.05,-0.04,-0.04,0.05,-0.08,1.52,3.52,-1.91,5.11,1.18,-1.08,5.17,-0.03,0,-0.55,3.12,-1.11,5.09,-0.23,-0.09,-6.25,-2.8,-1.85,-0.84,0.22,0.07,6.25,8.14,92.95,1.011,11.33,11.12,7.59,44.8,59.89,18.3,16.2,17.07,51.74
96,Patrick Eaves,"ANA, DAL",R,79,1008.7166666667,12.768565400844,4.85,-0.8,2.36,4.54,-2.98,4.31,4.51,-2.29,5.58,0.29,0.29,-0.60,0.3,-0.21,5.23,3.4,-0.97,3.85,1.26,-0.61,4.06,0.48,0.35,0.13,2.85,-0.47,3.71,-0.21,-0.21,-0.61,1.79,1.53,0.19,0.02,0.14,-9.09,7.82,92.13,0.999,11.78,17.31,11.96,47.47,49.62,20.7,23.79,22.13,48.33
97,Loui Eriksson,VAN,L,65,918.95,14.137692307692,5.55,-0.78,3.05,2.89,0.29,1.75,1.24,-1.3,2.23,0.08,0.14,-0.57,0.21,-0.04,3.13,0.92,-1.74,2.63,1.72,-0.76,6.26,0.25,0.19,1.52,-1.07,-1.31,0.15,-0.23,0.03,-11.54,4.55,1.87,2.06,-0.1,-0.06,-4.17,7.33,91.98,0.993,11.49,15.6,9.01,42.11,56.05,19.72,21.22,19.72,50.00
98,Kevin Klein,NYR,D,60,947.76666666667,15.796111111111,3.01,-0.77,1.76,1.62,-1.27,1.79,1.44,-0.23,1.47,-0.12,0.61,-7.50,0.13,0.04,0.95,2.42,1.22,1.24,1.91,1.5,0.82,-0.27,0.53,-13.61,0.69,-0.37,1.43,-0.08,0.12,-6.34,0.35,-2.75,2.13,0.3,-0.01,13.33,8.73,90.75,0.995,9.43,11.71,7.47,46.28,55.81,18.04,19.12,16.08,52.88
99,Patrice Bergeron,BOS,C,79,1044.6666666667,13.223628691983,12.61,-7.87,8.93,11.06,-4.98,9.07,8.88,-4.41,10.60,0.54,-0.17,7.93,0.57,-0.36,10.52,7.2,-1.94,8.53,2.19,-1.38,9.06,0.11,-0.16,5.37,6.68,-0.75,8.04,0.51,-0.06,14.00,7.34,-6.99,9.17,0.08,0,2.52,6.51,90.75,0.973,12.58,15.79,9.3,41.35,57.48,25.5,25.16,21.14,54.68
100,Matt Carle,NSH,D,6,74.683333333333,12.447222222222,-6.11,-13.89,3.20,-4.78,-13.03,4.66,-5.08,-6.12,1.11,1.56,0.94,15.58,-0.32,-0.48,1.84,-5.81,0.14,-6.48,-0.32,4.37,-12.01,0.75,2.08,-9.52,-7.33,-5.63,-3.45,1.07,-1.14,100.00,0.35,-22.98,16.16,0,-0.41,0.00,9.09,87.10,0.962,12.85,6.43,6.43,51.42,66.67,19.28,15.26,17.67,52.17
101,Shea Weber,MTL,D,78,1386.5833333333,17.776709401709,-3.47,0.08,-1.51,-2.18,-1.58,-0.27,-0.89,-1.64,0.71,-0.54,-1,8.48,-0.19,-0.31,1.90,-2.48,-2.78,0.61,-1.18,-2.12,3.12,-0.26,-0.43,8.33,-1.74,-0.87,-1.08,-0.18,-0.72,19.79,-0.47,2.57,-2.01,-0.2,-0.05,-8.48,6.66,95.44,1.021,8.31,16.36,10.39,36.18,44.44,18.91,24.79,22.2,46.00
102,Colin McDonald,PHI,R,3,26.8,8.9333333333333,3.91,-4.09,4.06,1.64,-0.24,1.24,0.32,-0.27,0.51,1.65,-1.76,75.00,0.62,-0.47,12.31,8.54,-7.94,17.60,2.38,-1.25,7.95,1.65,-1.76,75.00,8.21,-8.91,28.72,0,0,-,-6.37,3.33,-7.89,0,0,-,7.69,100.00,1.077,11.19,11.19,4.48,53.73,71.43,15.67,22.39,17.91,46.67
103,David Backes,BOS,R,74,1014.95,13.715540540541,2.69,-0.96,1.56,3.33,-1.04,2.47,3.23,-0.33,2.72,0.65,0.37,2.84,0.1,-0.02,1.29,-0.17,0.16,-0.35,-0.03,0.15,-0.49,0.34,0.54,-1.87,-0.19,0.02,-0.25,0.3,-0.07,9.22,1.91,-0.97,1.80,0.13,-0.22,19.39,7.81,90.34,0.982,10.11,13.12,9.28,41.44,52.13,20.16,21.87,20.1,50.07
104,Clarke MacArthur,OTT,L,4,44.183333333333,11.045833333333,2.91,2.84,-0.14,-3.92,2.56,-4.10,-6.54,4.39,-10.27,-2.99,0.24,-72.73,-0.41,0.11,-5.82,-4.3,4.39,-8.43,-5.42,4.15,-22.30,-1.12,0.24,-50.00,1.5,0.33,1.58,-1.99,0,-100.00,3.15,4.23,-0.91,-0.54,0,-100.00,0.00,95.00,0.950,8.15,9.51,6.79,55.68,54.55,14.94,20.37,17.65,45.83
105,Kyle Quincey,"CBJ, N.J",D,73,1127.4166666667,15.444063926941,-1.91,1.42,-1.61,-2.34,-0.03,-1.53,-1.04,0.35,-1.22,0.12,0.06,0.96,-0.09,0.13,-2.49,-1.52,1.65,-3.41,-0.49,1.1,-4.18,-0.29,0.16,-11.73,-1.37,0.73,-2.93,0.28,0.11,5.81,-0.01,0.24,-0.17,0.29,-0.27,26.35,6.96,93.04,1.000,7.08,11.39,8.78,52.58,44.63,17.24,18.36,17.72,49.32
106,Lee Stempniak,CAR,R,82,1115.3,13.601219512195,-1.6,2.14,-1.70,-4.36,2.59,-4.26,-2.88,1.85,-4.11,0.76,-0.12,9.45,-0.19,-0.09,-1.18,-0.16,0.2,-0.37,-0.81,-0.38,-0.96,0.41,0.04,7.72,0.87,0.76,0.14,0.37,-0.11,13.62,-3.35,2.92,-4.17,0.09,-0.11,8.14,9.92,91.95,1.019,13.72,14.2,6.83,44.65,66.75,20.01,18.78,13.5,59.71
107,John Mitchell,COL,C,65,751.56666666667,11.562564102564,-2.21,-5.22,1.31,-5.13,-4,-1.04,-4.49,-3.34,-1.61,-1.03,-1.29,-5.88,-0.34,-0.15,-3.23,-2.52,-2.41,-0.46,-1.87,-0.61,-4.48,-0.64,-0.51,-12.96,-0.87,-2.39,2.08,-0.4,-0.65,-7.14,-1.56,-3.64,1.32,-0.13,-0.43,13.90,3.70,93.42,0.971,10.86,11.58,8.7,45.98,55.51,17.4,16.37,17.96,49.21
108,Brad Richardson,ARI,R,16,199.53333333333,12.470833333333,-3,0.34,-1.57,-4.99,-0.39,-3.07,-4.89,-0.81,-3.82,-0.6,0.2,-8.94,-0.59,-0.52,-3.64,-5.3,-2.17,-4.66,-3.34,-3.24,-5.24,-0.95,-0.55,-18.84,-2.61,1.43,-5.29,0.51,0.09,11.54,4.37,2.59,1.32,-0.04,0.98,-21.21,7.23,91.67,0.989,4.81,12.93,14.13,45.71,25.40,12.33,22.25,27.36,31.06
