id,player_name,team,position,gp,toi,cf,ca,cf_pcg,ff,fa,ff_pcg,sf,sa,sf_pcg,goals,ga,gf_pcg,xgf,xga,xgf_pcg,scf,sca,scf_pcg,hdcf,hdca,hdcf_pcg,hdgf,hdga,hdgf_pcg,mdcf,mdca,mdcf_pcg,mdgf,mdga,mdgf_pcg,ldcf,ldca,ldcf_pcg,ldgf,ldga,ldgf_pcg,on_ice_sh_pcg,on_ice_sv_pcg,pdo,ozs,nzs,dzs,on_the_fly_starts,ofz_pcg,ozfo,nzfo,dzfo,ozfo_ocg
842,Jordan Gross,ARI,D,7,89.45,88,73,54.66,67,54,55.37,47,35,57.32,4,6,40.00,4.09,3.34,55.03,43,34,55.84,22,17,56.41,2,4,33.33,21,17,55.26,2,2,50.00,38,36,51.35,0,0,-,8.51,82.86,0.914,17,14,10,77,62.96,35,24,19,64.81
843,Par Lindholm,BOS,C,1,12.55,4,10,28.57,3,9,25.00,0,5,0.00,0,0,-,0.06,0.23,19.53,1,3,25.00,0,0,-,0,0,-,1,3,25.00,0,0,-,3,6,33.33,0,0,-,-,100.00,1.00,0,4,1,11,0.00,0,4,3,0.00
844,Juuso Riikola,PIT,D,2,18.45,14,19,42.42,9,11,45.00,9,9,50.00,1,1,50.00,0.64,0.7,47.76,10,10,50.00,5,3,62.50,1,0,100.00,5,7,41.67,0,1,0.00,4,8,33.33,0,0,-,11.11,88.89,1.000,4,1,1,23,80.00,6,1,6,50.00
845,Dominik Kahun,EDM,C,48,589.83333333333,507,557,47.65,385,423,47.65,285,316,47.42,21,25,45.65,21.14,24.36,46.46,228,288,44.19,94,107,46.77,10,14,41.67,134,181,42.54,8,10,44.44,238,231,50.75,3,1,75.00,7.37,92.09,0.995,82,136,78,413,51.25,153,186,174,46.79
846,Ilya Lyubushkin,ARI,D,42,642.91666666667,518,597,46.46,393,453,46.45,268,337,44.30,16,28,36.36,19.57,23.99,44.92,222,296,42.86,85,112,43.15,7,16,30.43,137,184,42.68,7,10,41.18,267,270,49.72,2,2,50.00,5.97,91.69,0.977,77,152,78,561,49.68,157,217,184,46.04
847,Antti Suomela,S.J,C,4,37.2,27,23,54.00,21,11,65.63,16,6,72.73,0,0,-,1.19,0.45,72.58,15,11,57.69,6,3,66.67,0,0,-,9,8,52.94,0,0,-,9,10,47.37,0,0,-,0.00,100.00,1.000,7,11,3,31,70.00,12,11,9,57.14
848,Alexander Romanov,MTL,D,54,822.15,816,677,54.66,570,499,53.32,405,352,53.50,33,33,50.00,29.35,27.04,52.05,391,327,54.46,135,138,49.45,24,18,57.14,256,189,57.53,7,11,38.89,370,295,55.64,2,4,33.33,8.15,90.63,0.988,92,135,58,644,61.33,235,239,157,59.95
849,David Gustafsson,WPG,C,4,21.466666666667,17,19,47.22,13,16,44.83,10,14,41.67,0,1,0.00,0.26,0.59,30.64,5,7,41.67,0,1,0.00,0,0,-,5,6,45.45,0,1,0.00,11,9,55.00,0,0,-,0.00,92.86,0.929,3,10,0,21,100.00,4,14,3,57.14
850,Jesse Ylonen,MTL,R,1,10.083333333333,11,12,47.83,9,10,47.37,2,7,22.22,0,0,-,0.34,0.56,37.90,5,6,45.45,1,2,33.33,0,0,-,4,4,50.00,0,0,-,6,6,50.00,0,0,-,0.00,100.00,1.000,1,3,0,9,100.00,3,4,2,60.00
851,Yegor Sharangovich,N.J,C,54,711.76666666667,641,633,50.31,479,498,49.03,332,366,47.56,28,33,45.90,25.49,28.98,46.79,304,303,50.08,95,118,44.60,13,18,41.94,209,185,53.05,12,8,60.00,297,303,49.50,3,7,30.00,8.43,90.98,0.994,120,160,95,563,55.81,217,213,180,54.66
852,John Leonard,S.J,L,44,444.81666666667,365,393,48.15,283,281,50.18,201,205,49.51,14,18,43.75,17.21,14.86,53.66,185,182,50.41,81,77,51.27,10,11,47.62,104,105,49.76,0,5,0.00,153,181,45.81,4,2,66.67,6.97,91.22,0.982,89,112,59,371,60.14,141,150,113,55.51
853,Otto Leskinen,MTL,D,1,16.383333333333,12,12,50.00,7,8,46.67,6,4,60.00,0,0,-,0.66,0.56,54.02,8,6,57.14,5,3,62.50,0,0,-,3,3,50.00,0,0,-,4,6,40.00,0,0,-,0.00,100.00,1.000,2,2,0,12,100.00,5,3,1,83.33
854,Simon Benoit,ANA,D,6,90.6,81,76,51.59,59,55,51.75,43,41,51.19,1,5,16.67,3.12,2.45,55.96,45,37,54.88,12,11,52.17,0,3,0.00,33,26,55.93,1,2,33.33,31,33,48.44,0,0,-,2.33,87.80,0.901,3,24,16,79,15.79,19,36,36,34.55
855,Reese Johnson,CHI,C,5,38.15,27,28,49.09,19,22,46.34,16,19,45.71,0,2,0.00,0.69,0.91,43.07,7,12,36.84,4,7,36.36,0,1,0.00,3,5,37.50,0,1,0.00,15,11,57.69,0,0,-,0.00,89.47,0.895,6,9,4,32,60.00,8,14,13,38.10
856,Egor Zamula,PHI,D,2,33.816666666667,35,28,55.56,28,24,53.85,19,17,52.78,2,1,66.67,1.89,1.5,55.64,17,16,51.52,7,7,50.00,2,1,66.67,10,9,52.63,0,0,-,16,11,59.26,0,0,-,10.53,94.12,1.046,2,12,4,27,33.33,9,15,13,40.91
857,Logan O'Connor,COL,R,22,199.15,218,132,62.29,165,92,64.20,119,64,65.03,8,2,80.00,9.04,3.87,70.02,99,48,67.35,40,18,68.97,3,0,100.00,59,30,66.29,2,2,50.00,103,67,60.59,3,0,100.00,6.72,96.88,1.036,19,41,27,183,41.30,36,56,58,38.30
858,Taro Hirose,DET,L,6,63.583333333333,47,48,49.47,39,41,48.75,29,30,49.15,3,1,75.00,2.43,2.04,54.32,22,20,52.38,11,8,57.89,2,0,100.00,11,12,47.83,1,1,50.00,21,23,47.73,0,0,-,10.34,96.67,1.070,5,15,6,49,45.45,11,18,13,45.83
859,Brady Keeper,FLA,D,1,7.2,2,9,18.18,1,5,16.67,0,4,0.00,0,0,-,0.02,0.55,4.06,0,7,0.00,0,5,0.00,0,0,-,0,2,0.00,0,0,-,2,2,50.00,0,0,-,-,100.00,1.00,2,3,0,6,100.00,3,4,0,100.00
860,Nico Sturm,MIN,C,50,465.83333333333,362,448,44.69,294,325,47.50,231,230,50.11,25,18,58.14,18.56,14.88,55.49,183,166,52.44,103,62,62.42,16,8,66.67,80,104,43.48,5,7,41.67,162,235,40.81,4,3,57.14,10.82,92.17,1.030,51,82,103,381,33.12,101,126,218,31.66
861,Brogan Rafferty,VAN,D,1,10.366666666667,8,11,42.11,8,8,50.00,5,7,41.67,1,2,33.33,0.44,0.66,40.07,5,6,45.45,3,3,50.00,1,2,33.33,2,3,40.00,0,0,-,3,4,42.86,0,0,-,20.00,71.43,0.914,1,0,3,9,25.00,1,2,4,20.00
862,Blake Lizotte,L.A,C,41,441.7,402,388,50.89,304,289,51.26,213,217,49.53,15,15,50.00,17.27,19.65,46.77,187,217,46.29,79,88,47.31,12,8,60.00,108,129,45.57,2,4,33.33,191,150,56.01,1,3,25.00,7.04,93.09,1.001,59,103,55,414,51.75,92,142,121,43.19
863,Joel Kellman,S.J,C,7,67.933333333333,61,72,45.86,50,52,49.02,42,36,53.85,4,4,50.00,3.11,3.36,48.08,37,31,54.41,16,11,59.26,1,0,100.00,21,20,51.22,2,0,100.00,17,36,32.08,1,4,20.00,9.52,88.89,0.984,8,18,8,61,50.00,13,24,20,39.39
864,Nolan Foote,N.J,L,6,57.75,45,50,47.37,35,36,49.30,26,24,52.00,4,5,44.44,1.72,2.46,41.09,21,28,42.86,8,13,38.10,1,3,25.00,13,15,46.43,2,2,50.00,23,20,53.49,1,0,100.00,15.38,79.17,0.946,9,9,1,66,90.00,15,15,4,78.95
865,Peyton Krebs,VGK,C,4,42.466666666667,37,30,55.22,30,20,60.00,26,13,66.67,3,2,60.00,1.72,1.24,58.05,16,16,50.00,8,6,57.14,0,1,0.00,8,10,44.44,1,0,100.00,16,12,57.14,2,1,66.67,11.54,84.62,0.962,7,11,3,35,70.00,13,14,5,72.22
866,Kirby Dach,CHI,C,18,235.01666666667,189,242,43.85,131,175,42.81,98,133,42.42,11,16,40.74,7.22,10.81,40.06,87,129,40.28,31,57,35.23,6,12,33.33,56,72,43.75,4,1,80.00,91,105,46.43,1,3,25.00,11.22,87.97,0.992,28,50,23,177,54.90,53,68,79,40.15
867,Bowen Byram,COL,D,19,306.05,302,233,56.45,214,173,55.30,153,120,56.04,11,9,55.00,11.41,10.21,52.77,136,116,53.97,44,46,48.89,4,5,44.44,92,70,56.79,4,3,57.14,149,96,60.82,3,1,75.00,7.19,92.50,0.997,54,57,26,241,67.50,107,89,74,59.12
868,Dylan Cozens,BUF,C,41,498.38333333333,448,509,46.81,342,409,45.54,241,311,43.66,20,31,39.22,17.15,22.17,43.61,213,246,46.41,91,97,48.40,7,14,33.33,122,149,45.02,4,13,23.53,208,235,46.95,9,4,69.23,8.30,90.03,0.983,66,109,67,409,49.62,112,143,132,45.90
869,Trevor Zegras,ANA,C,24,298.35,268,225,54.36,200,182,52.36,152,132,53.52,18,11,62.07,10.58,10.34,50.59,126,114,52.50,46,49,48.42,10,6,62.50,80,65,55.17,5,3,62.50,120,98,55.05,3,2,60.00,11.84,91.67,1.035,72,72,23,236,75.79,106,107,61,63.47
870,Nils Hoglander,VAN,L,56,765.86666666667,759,746,50.43,567,569,49.91,422,417,50.30,38,35,52.05,32.04,32.17,49.90,382,380,50.13,147,144,50.52,20,20,50.00,235,236,49.89,12,14,46.15,319,312,50.55,6,1,85.71,9.00,91.61,1.006,142,203,112,617,55.91,223,249,235,48.69
871,Cole Caufield,MTL,R,10,117.08333333333,113,99,53.30,86,83,50.89,65,60,52.00,6,8,42.86,4.68,4.37,51.71,47,50,48.45,15,22,40.54,1,4,20.00,32,28,53.33,4,3,57.14,52,39,57.14,1,1,50.00,9.23,86.67,0.959,15,24,13,107,53.57,33,33,27,55.00
