id,player_name,team,position,gp,toi,goals,assist,first_assist,second_assist,total_points,ipp,sf,sh_pcg,ixg,icf,iff,iscf,ihdcf,rush_attempts,rebounds_created,pim,total_penalties,minor,major,misconduct,penalties_drawn,giveaways,takeaways,hits,hits_taken,shots_blocked,faceoffs_won,faceoffs_lost,faceoffs_won_pcg
307,Nathan Beaulieu,WPG,D,25,360.53333333333,0,1,0,1,1,7.69,25,0.00,0.49,51,34,10,0,0,1,10,5,5,0,0,3,19,3,34,24,22,0,0,-
308,Connor Murphy,CHI,D,50,925.4,1,9,2,7,10,29.41,73,1.37,2.29,151,93,28,4,1,5,23,6,4,1,1,10,27,9,94,149,95,0,0,-
309,Stefan Noesen,"S.J, TOR",R,6,54.75,0,0,0,0,0,-,5,0.00,0.25,5,5,3,2,1,1,2,1,1,0,0,1,0,1,4,3,0,1,3,25.00
310,Phillip Danault,MTL,C,53,708.5,4,17,13,4,21,65.63,65,6.15,5.54,125,93,71,26,2,4,20,10,10,0,0,5,25,11,72,49,23,382,298,56.18
311,Vladislav Namestnikov,DET,C,53,683.3,3,8,3,5,11,61.11,70,4.29,6.13,104,91,64,36,7,8,20,10,10,0,0,5,8,12,70,65,28,112,178,38.62
312,Rickard Rakell,ANA,L,52,761.36666666667,7,14,11,3,21,72.41,109,6.42,9.99,201,154,120,53,6,15,8,4,4,0,0,3,20,18,58,82,16,4,9,30.77
313,Colin Miller,BUF,D,48,755.28333333333,3,5,3,2,8,38.10,50,6.00,1.52,118,78,15,1,0,3,16,8,8,0,0,10,22,12,89,50,42,0,0,-
314,Jonathan Marchessault,VGK,C,55,767.01666666667,13,19,13,6,32,86.49,117,11.11,10.93,236,167,127,40,7,19,25,11,10,1,0,9,17,26,38,51,13,36,45,44.44
315,Kurtis Gabriel,S.J,R,11,82.816666666667,0,0,0,0,0,0.00,4,0.00,0.71,11,9,7,4,1,1,23,7,4,3,0,3,0,1,46,23,10,0,0,-
316,Barclay Goodrow,T.B,C,55,666.25,2,13,5,8,15,50.00,63,3.17,5.57,91,80,66,32,1,2,38,16,14,2,0,4,12,12,108,70,23,86,83,50.89
317,Brad Hunt,MIN,D,12,123.13333333333,1,0,0,0,1,50.00,10,10.00,0.58,20,14,6,4,0,0,4,2,2,0,0,0,1,2,4,7,6,0,0,-
318,Torey Krug,STL,D,51,919.61666666667,1,13,4,9,14,31.82,82,1.22,3.32,148,109,38,7,3,6,21,9,8,1,0,8,23,6,46,42,49,0,0,-
319,Matt Tennyson,N.J,D,21,276.46666666667,1,2,2,0,3,20.00,13,7.69,0.48,28,21,4,0,2,1,2,1,1,0,0,1,5,0,30,26,20,0,0,-
320,Luke Glendening,DET,C,54,637.4,6,6,4,2,12,54.55,61,9.84,6.46,101,84,61,34,5,5,16,8,8,0,0,4,7,10,60,64,41,400,237,62.79
321,Yanni Gourde,T.B,C,56,716.35,11,14,12,2,25,75.76,88,12.50,8.71,133,111,91,53,2,15,19,8,7,1,0,8,10,12,45,85,17,265,272,49.35
322,Ryan Murray,N.J,D,48,780.7,0,12,3,9,12,34.29,29,0.00,1.21,65,44,15,3,1,2,4,2,2,0,0,0,21,9,37,53,60,0,0,-
323,Alex Galchenyuk,"OTT, TOR","C, L",34,390.56666666667,4,8,5,3,12,63.16,53,7.55,5.63,84,77,61,31,2,6,12,6,6,0,0,5,14,6,43,53,10,3,3,50.00
324,Morgan Rielly,TOR,D,55,1050.1166666667,3,15,4,11,18,36.00,72,4.17,3.25,156,106,52,9,3,5,12,6,6,0,0,1,64,17,58,132,52,0,0,-
325,Hampus Lindholm,ANA,D,18,331.15,1,3,1,2,4,40.00,25,4.00,0.86,59,40,12,3,3,4,10,5,5,0,0,0,13,5,9,30,14,0,0,-
326,Matt Dumba,MIN,D,51,889.05,3,9,5,4,12,31.58,62,4.84,3.72,130,94,37,10,0,16,16,8,8,0,0,5,26,9,62,37,63,0,0,-
327,Phillip Di Giuseppe,NYR,L,31,327.26666666667,1,7,6,1,8,72.73,43,2.33,2.28,67,55,26,12,1,7,8,4,4,0,0,1,6,13,77,27,15,3,4,42.86
328,Brady Skjei,CAR,D,52,898.66666666667,3,6,2,4,9,28.13,97,3.09,3.66,171,129,35,6,2,13,24,12,12,0,0,4,34,17,61,88,44,0,0,-
329,Stefan Matteau,CBJ,C,18,179.7,1,0,0,0,1,50.00,14,7.14,1.03,28,18,13,5,2,3,4,2,2,0,0,3,5,6,35,20,8,1,5,16.67
330,Tanner Pearson,VAN,L,51,679.3,7,6,4,2,13,50.00,90,7.78,7.43,147,122,81,35,8,10,18,5,4,0,1,8,22,20,52,50,22,4,6,40.00
331,Scott Laughton,PHI,C,53,682.5,7,9,7,2,16,64.00,73,9.59,5.26,110,85,57,28,2,7,25,11,10,1,0,5,16,14,136,37,26,183,182,50.14
332,Mark Jankowski,PIT,C,45,387.75,2,7,2,5,9,75.00,27,7.41,2.16,50,36,30,11,0,2,4,2,2,0,0,2,2,9,35,50,13,123,129,48.81
333,Olli Maatta,L.A,D,41,594.7,0,4,1,3,4,18.18,40,0.00,1.65,72,59,18,5,1,2,4,2,2,0,0,3,19,3,37,83,36,0,0,-
334,Mike Matheson,PIT,D,44,750.75,5,7,6,1,12,30.77,73,6.85,3.13,137,96,41,10,9,5,22,11,11,0,0,6,20,21,40,73,36,0,0,-
335,Cody Ceci,PIT,D,53,826.68333333333,4,13,5,8,17,41.46,55,7.27,2.23,106,74,21,5,0,5,10,5,5,0,0,4,14,10,66,113,60,0,0,-
336,Tom Wilson,WSH,R,47,589.98333333333,6,16,10,6,22,64.71,57,10.53,4.46,98,72,58,28,1,8,40,13,10,2,1,16,14,13,95,73,21,8,5,61.54
337,Tomas Hertl,S.J,C,50,675.66666666667,11,17,9,8,28,84.85,71,15.49,7.42,125,97,88,41,4,9,17,7,6,1,0,8,21,26,36,31,33,346,283,55.01
338,Teuvo Teravainen,CAR,L,21,269.36666666667,5,6,3,3,11,64.71,40,12.50,3.34,66,50,36,14,0,2,4,2,2,0,0,1,10,7,8,14,8,8,6,57.14
339,Jacob Trouba,NYR,D,38,649.15,2,9,4,5,11,44.00,58,3.45,2.64,122,79,33,9,3,9,16,8,8,0,0,7,19,11,102,42,64,0,0,-
340,Slater Koekkoek,EDM,D,18,196.68333333333,1,0,0,0,1,25.00,14,7.14,0.44,37,21,9,0,0,6,0,0,0,0,0,2,10,3,9,19,21,0,0,-
341,Filip Forsberg,NSH,L,39,553.26666666667,8,7,3,4,15,88.24,91,8.79,7.48,141,126,83,37,4,10,14,7,7,0,0,7,17,20,44,31,13,2,5,28.57
342,Mikhail Grigorenko,CBJ,C,32,407.45,4,7,5,2,11,64.71,33,12.12,3.56,65,50,36,17,0,3,6,3,3,0,0,2,8,10,14,30,17,8,15,34.78
343,Radek Faksa,DAL,C,55,731.65,4,7,4,3,11,61.11,81,4.94,6.61,126,100,71,41,3,14,28,13,13,0,0,3,16,12,95,74,32,327,262,55.52
344,Matt Grzelcyk,BOS,D,37,582.13333333333,3,9,8,1,12,38.71,63,4.76,1.74,102,79,14,2,2,6,16,8,8,0,0,1,9,11,15,33,29,0,0,-
345,Colton Parayko,STL,D,32,567.65,1,9,5,4,10,50.00,51,1.96,1.37,104,67,18,2,1,7,10,5,5,0,0,1,16,9,32,67,48,0,0,-
346,Oskar Sundqvist,STL,C,28,312.63333333333,2,2,2,0,4,80.00,23,8.70,2.46,40,35,25,10,1,4,6,3,3,0,0,5,6,3,41,33,15,72,91,44.17
347,Esa Lindell,DAL,D,56,1026.5,4,8,6,2,12,28.57,78,5.13,2.9,153,110,42,5,4,10,14,7,7,0,0,3,32,5,100,104,71,0,0,-
348,Chandler Stephenson,VGK,C,51,713.88333333333,11,15,9,6,26,53.06,56,19.64,4.98,81,66,55,31,2,3,25,7,5,1,1,8,7,18,40,64,29,286,278,50.71
349,Shayne Gostisbehere,PHI,D,41,660.95,3,6,3,3,9,25.71,49,6.12,2.2,118,75,28,4,1,7,4,2,2,0,0,6,21,8,17,40,38,0,0,-
350,Mackenzie MacEachern,STL,L,21,182.76666666667,0,1,1,0,1,20.00,22,0.00,1.75,25,23,17,7,3,3,4,2,2,0,0,0,1,1,33,26,2,1,1,50.00
351,Devin Shore,EDM,C,38,362.26666666667,2,4,3,1,6,66.67,21,9.52,1.92,32,27,17,9,0,0,2,1,1,0,0,1,6,14,71,36,22,48,41,53.93
352,Jujhar Khaira,EDM,L,40,394.23333333333,3,8,3,5,11,84.62,33,9.09,3.07,64,51,40,18,5,4,17,7,6,1,0,3,9,4,145,40,17,148,166,47.13
353,Adam Pelech,NYI,D,56,998.98333333333,3,9,4,5,12,26.67,72,4.17,3.38,162,108,38,7,1,8,14,7,7,0,0,6,39,21,59,91,49,0,0,-
354,Jimmy Vesey,"TOR, VAN",L,50,546.65,5,4,3,1,9,60.00,53,9.43,5.63,88,76,61,26,5,2,6,3,3,0,0,5,10,12,38,33,14,1,3,25.00
355,Chris Tierney,OTT,C,55,690.65,4,11,7,4,15,60.00,44,9.09,4.68,73,62,46,25,1,3,6,3,3,0,0,5,28,15,23,28,25,228,254,47.30
356,Jordan Martinook,CAR,L,44,492.96666666667,3,8,5,3,11,68.75,55,5.45,4.83,86,73,45,29,4,5,21,9,8,1,0,6,9,11,90,61,15,65,61,51.59
357,Damon Severson,N.J,D,56,979.76666666667,3,10,5,5,13,40.63,71,4.23,3.54,158,102,44,6,2,8,14,7,7,0,0,6,44,21,49,42,36,0,0,-
358,Martin Frk,L.A,R,1,8.8,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-
359,Colton Sissons,NSH,C,54,614.95,7,6,3,3,13,54.17,51,13.73,4.65,85,72,50,34,1,4,12,6,6,0,0,3,6,14,72,22,19,249,207,54.61
360,Teddy Blueger,PIT,C,43,532.83333333333,4,12,10,2,16,72.73,40,10.00,3.33,62,51,42,15,2,1,11,4,3,1,0,5,11,10,50,56,19,157,144,52.16
361,Jake McCabe,BUF,D,13,213.53333333333,1,2,0,2,3,30.00,15,6.67,0.62,28,20,8,3,0,1,7,2,1,1,0,3,3,5,18,18,9,0,0,-
362,Brock McGinn,CAR,L,37,458.13333333333,7,4,2,2,11,64.71,51,13.73,4.64,93,73,53,25,1,3,4,2,2,0,0,7,9,10,41,43,9,3,7,30.00
363,Connor Carrick,N.J,D,11,190.61666666667,1,0,0,0,1,14.29,7,14.29,0.37,19,15,5,1,0,0,0,0,0,0,0,2,8,1,11,21,22,0,0,-
364,Dominic Toninato,WPG,C,2,24.55,0,1,1,0,1,100.00,2,0.00,0.24,4,3,4,2,0,1,0,0,0,0,0,1,0,0,4,3,1,0,1,0.00
365,Jaccob Slavin,CAR,D,52,974.73333333333,2,7,4,3,9,20.00,91,2.20,3.92,198,136,53,10,5,21,2,1,1,0,0,3,25,19,28,77,64,0,0,-
366,Andreas Athanasiou,L.A,C,47,591.18333333333,8,12,9,3,20,80.00,70,11.43,5.26,123,92,61,24,6,6,15,6,5,1,0,13,8,18,9,43,15,2,0,100.00
367,Gemel Smith,T.B,C,5,46.65,0,3,2,1,3,75.00,0,-,0.03,1,1,1,0,0,1,6,3,3,0,0,1,1,1,6,5,1,17,20,45.95
368,Brett Kulak,MTL,D,46,725.6,2,6,4,2,8,30.77,56,3.57,1.78,112,71,28,8,2,5,18,9,9,0,0,2,33,8,28,83,54,0,0,-
369,Cedric Paquette,"CAR, OTT",C,47,399.28333333333,4,4,0,4,8,66.67,32,12.50,4.67,61,48,41,22,1,6,8,4,4,0,0,5,5,8,133,45,25,26,38,40.63
370,Erik Gustafsson,"MTL, PHI",D,29,401.55,1,5,2,3,6,33.33,23,4.35,0.95,68,39,11,2,1,7,0,0,0,0,0,2,20,5,19,43,19,0,0,-
371,Josh Anderson,MTL,R,52,706.9,15,5,3,2,20,83.33,100,15.00,9.71,183,150,112,46,5,6,25,11,10,1,0,8,12,15,133,78,24,5,3,62.50
372,Matthew Benning,NSH,D,53,736.53333333333,1,2,0,2,3,12.50,41,2.44,1.2,94,61,12,1,1,6,12,6,6,0,0,6,25,1,45,73,37,0,0,-
373,Vinnie Hinostroza,"CHI, FLA","C, L",26,299.8,3,6,5,1,9,81.82,31,9.68,2.84,50,38,30,13,3,2,4,2,2,0,0,6,10,9,37,37,2,3,17,15.00
374,Connor Brown,OTT,R,56,747.06666666667,13,10,5,5,23,69.70,88,14.77,7.18,152,120,82,29,9,3,6,3,3,0,0,6,20,39,16,60,24,4,6,40.00
375,Ben Hutton,"ANA, TOR",D,38,594.5,1,4,1,3,5,35.71,46,2.17,2.01,90,58,20,7,0,4,11,4,3,1,0,1,16,8,43,57,31,0,0,-
376,Alexander Kerfoot,TOR,C,56,661.45,6,12,7,5,18,78.26,59,10.17,5.36,98,76,62,27,1,1,10,5,5,0,0,7,25,14,37,115,29,100,143,41.15
377,Nikita Gusev,"FLA, N.J",L,31,351.46666666667,2,3,2,1,5,83.33,53,3.77,3.63,81,63,40,14,2,4,0,0,0,0,0,1,13,9,3,12,1,0,0,-
378,Christian Djoos,DET,D,36,432.06666666667,1,6,3,3,7,58.33,31,3.23,1.2,57,39,18,3,1,1,12,6,6,0,0,2,15,5,10,18,25,0,0,-
379,Joakim Ryan,CAR,D,4,39.266666666667,0,0,0,0,0,-,2,0.00,0.06,4,2,0,0,0,0,0,0,0,0,0,1,0,0,1,5,1,0,0,-
380,Liam O'Brien,COL,C,12,77.883333333333,0,3,2,1,3,100.00,6,0.00,0.41,11,8,4,3,1,1,8,4,4,0,0,4,1,0,28,6,2,0,0,-
381,Kurtis MacDermid,L.A,D,28,329.48333333333,2,2,0,2,4,33.33,16,12.50,0.6,41,28,8,1,0,2,27,9,6,3,0,3,16,1,45,16,28,0,0,-
382,Jayson Megna,COL,C,7,67.683333333333,0,2,2,0,2,66.67,11,0.00,1.01,14,12,10,7,0,2,0,0,0,0,0,3,0,1,14,5,3,10,10,50.00
383,Scott Sabourin,TOR,R,1,4.4833333333333,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,3,1,0,0,0,-
384,Buddy Robinson,CGY,R,9,63.05,0,0,0,0,0,0.00,6,0.00,0.48,13,8,7,3,0,1,0,0,0,0,0,1,2,4,14,5,0,1,2,33.33
385,Danny DeKeyser,DET,D,47,718.26666666667,3,7,3,4,10,37.04,38,7.89,1.25,84,58,21,1,0,1,16,8,8,0,0,1,15,0,39,71,60,0,0,-
386,Nate Schmidt,VAN,D,54,906.81666666667,5,8,6,2,13,38.24,68,7.35,2.5,138,91,37,6,1,8,2,1,1,0,0,1,60,14,14,50,67,0,0,-
387,Carter Rowney,ANA,C,19,215.05,0,5,4,1,5,83.33,10,0.00,0.98,18,11,10,6,0,1,0,0,0,0,0,2,3,6,43,22,14,6,6,50.00
388,Chad Ruhwedel,PIT,D,17,215.98333333333,0,2,1,1,2,25.00,14,0.00,0.41,41,23,5,0,1,2,8,4,4,0,0,0,2,1,27,23,12,0,0,-
389,Michael Raffl,"PHI, WSH",L,44,516.76666666667,4,7,5,2,11,73.33,42,9.52,3.68,66,57,37,20,0,5,16,8,8,0,0,6,8,9,64,54,21,29,21,58.00
390,Brian Pinho,WSH,C,2,15.616666666667,0,0,0,0,0,-,3,0.00,0.2,3,3,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1,8,6,57.14
391,Anton Blidh,BOS,L,10,95.35,1,0,0,0,1,100.00,9,11.11,0.54,17,15,4,2,0,1,4,2,2,0,0,0,2,1,25,9,4,0,2,0.00
392,Dominik Kubalik,CHI,L,56,690.5,11,10,6,4,21,80.77,112,9.82,9.31,176,138,105,48,8,8,12,6,6,0,0,8,16,9,52,26,17,0,2,0.00
393,Kyle Burroughs,COL,D,5,47.083333333333,0,1,0,1,1,50.00,3,0.00,0.11,8,6,1,0,0,0,5,1,0,1,0,1,1,1,9,11,2,0,0,-
394,Andreas Johnsson,N.J,L,50,587.56666666667,3,5,3,2,8,40.00,60,5.00,5.55,94,79,67,26,1,5,8,4,4,0,0,7,10,22,39,46,16,11,12,47.83
395,Tyler Lewington,NSH,D,2,25.75,0,1,1,0,1,33.33,3,0.00,0.5,5,5,3,2,0,0,7,2,1,1,0,0,1,0,1,0,4,0,0,-
396,MacKenzie Weegar,FLA,D,54,956.26666666667,6,18,7,11,24,50.00,85,7.06,3.89,159,116,42,9,1,11,20,10,10,0,0,9,40,33,97,92,61,0,0,-
397,Tyler Motte,VAN,C,24,298.83333333333,6,2,2,0,8,66.67,38,15.79,3.23,68,51,32,20,1,3,8,4,4,0,0,4,4,10,97,30,22,8,12,40.00
398,Will Butcher,N.J,D,23,389.1,1,5,3,2,6,50.00,28,3.57,0.93,56,37,10,2,0,1,2,1,1,0,0,2,8,8,7,24,27,0,0,-
399,Tucker Poolman,WPG,D,39,637.01666666667,0,1,1,0,1,6.25,45,0.00,1.64,91,65,23,7,1,4,2,1,1,0,0,6,29,7,65,59,42,0,0,-
400,Connor Clifton,BOS,D,44,717.8,1,5,2,3,6,22.22,47,2.13,1.69,100,70,20,3,5,6,31,12,11,1,0,4,14,12,101,111,45,0,0,-
401,Luke Johnson,MIN,C,14,138.71666666667,1,0,0,0,1,25.00,11,9.09,0.63,20,16,7,3,0,0,0,0,0,0,0,3,0,2,29,14,4,44,40,52.38
402,Carson Soucy,MIN,D,50,697.43333333333,1,15,6,9,16,41.03,43,2.33,1.42,79,62,16,3,4,3,35,12,9,3,0,6,16,10,60,62,42,0,0,-
403,Jonny Brodzinski,NYR,C,5,53.683333333333,1,0,0,0,1,100.00,7,14.29,0.32,8,8,3,1,0,0,4,2,2,0,0,0,1,0,4,4,2,0,1,0.00
404,Josh Brown,OTT,D,26,306.35,0,1,1,0,1,14.29,8,0.00,0.29,31,17,4,0,1,0,14,7,7,0,0,4,13,2,63,25,26,0,0,-
405,Sean Malone,NSH,C,1,9.5333333333333,0,1,1,0,1,100.00,1,0.00,0.11,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,57.14
406,Hudson Fasching,ARI,R,5,46.633333333333,0,0,0,0,0,-,7,0.00,1.2,9,8,7,5,0,1,0,0,0,0,0,0,1,0,6,6,1,0,0,-
407,John Hayden,ARI,C,29,260.08333333333,2,3,2,1,5,62.50,21,9.52,1.58,38,28,21,7,1,3,14,4,2,2,0,6,4,3,83,33,15,3,7,30.00
408,Pavel Buchnevich,NYR,R,54,719.8,13,19,11,8,32,82.05,91,14.29,7.26,156,120,86,34,4,10,13,5,4,1,0,10,32,21,41,58,21,3,11,21.43
409,Jake Guentzel,PIT,L,56,899.58333333333,12,17,9,8,29,70.73,91,13.19,9.29,158,122,111,52,7,6,28,14,14,0,0,16,16,13,43,99,30,2,8,20.00
410,Mattias Janmark,"CHI, VGK",C,56,733.85,5,10,6,4,15,57.69,63,7.94,5.72,107,84,74,34,5,6,8,4,4,0,0,10,20,13,24,85,11,16,36,30.77
411,Anthony Duclair,FLA,L,43,558.35,6,18,11,7,24,64.86,84,7.14,7.27,131,102,78,41,4,10,14,7,7,0,0,11,12,10,31,47,9,0,1,0.00
412,Carter Verhaeghe,FLA,C,43,642.85,13,14,7,7,27,72.97,91,14.29,9.79,147,116,109,50,5,12,27,11,10,1,0,3,22,16,28,77,13,15,18,45.45
413,Oliver Bjorkstrand,CBJ,R,56,837.6,14,19,13,6,33,86.84,103,13.59,8.26,177,147,90,35,6,9,8,3,3,0,0,2,24,36,39,87,29,2,4,33.33
414,Miles Wood,N.J,L,55,685.21666666667,11,7,4,3,18,72.00,110,10.00,8.23,161,138,84,37,4,9,21,9,8,1,0,9,21,18,35,69,24,6,12,33.33
415,Nick Paul,OTT,L,56,732.45,4,8,5,3,12,48.00,84,4.76,6.92,168,135,84,27,7,6,17,7,6,1,0,5,13,33,73,58,25,144,106,57.60
416,Andrew Copp,WPG,C,55,730.23333333333,6,15,9,6,21,70.00,81,7.41,8.49,121,100,79,37,7,14,14,7,7,0,0,7,15,17,59,49,24,71,70,50.35
417,Ben Harpur,NSH,D,34,490.91666666667,0,6,3,3,6,31.58,32,0.00,0.96,56,44,11,1,2,2,12,6,6,0,0,3,28,7,43,42,27,0,0,-
418,Ryan Graves,COL,D,54,819.43333333333,2,12,6,6,14,36.84,91,2.20,3.21,210,130,44,9,3,13,25,11,10,1,0,1,18,15,73,57,54,0,0,-
419,Andre Burakovsky,COL,L,53,662.63333333333,13,15,12,3,28,80.00,74,17.57,6.55,136,99,82,27,7,9,6,3,3,0,0,7,19,15,22,61,16,2,0,100.00
420,Michael McCarron,NSH,R,6,54.366666666667,0,0,0,0,0,-,2,0.00,0.44,7,5,4,2,1,2,12,2,1,0,1,1,0,2,12,3,0,12,21,36.36
421,Shea Theodore,VGK,D,53,959.81666666667,7,17,6,11,24,40.68,115,6.09,5.58,253,157,66,13,4,21,10,5,5,0,0,6,31,21,18,40,39,0,0,-
422,Jason Dickinson,DAL,C,51,695.86666666667,5,5,3,2,10,50.00,62,8.06,5.66,119,88,70,29,2,4,14,7,7,0,0,12,14,21,76,61,40,126,137,47.91
423,Ryan Hartman,MIN,R,51,623.35,6,11,6,5,17,65.38,59,10.17,5.63,115,94,58,23,4,5,22,11,11,0,0,7,26,18,49,36,27,169,243,41.02
424,Adam Erne,DET,L,45,536.6,8,5,0,5,13,72.22,61,13.11,6.1,92,78,57,35,4,8,17,7,6,1,0,1,5,9,80,27,16,16,9,64.00
425,Jacob de la Rose,STL,L,13,116.48333333333,0,1,1,0,1,50.00,13,0.00,0.83,18,14,8,3,1,0,2,1,1,0,0,2,1,6,22,5,7,31,37,45.59
426,J.T. Compher,COL,L,48,488.46666666667,9,6,3,3,15,57.69,36,25.00,3.67,69,55,44,19,3,4,13,5,4,1,0,4,7,10,27,32,25,138,138,50.00
427,Robert Hagg,PHI,D,34,468.9,2,3,2,1,5,29.41,29,6.90,1.65,76,51,22,2,3,2,10,5,5,0,0,2,18,4,90,42,26,0,0,-
428,Steven Santini,STL,D,3,39,0,1,0,1,1,33.33,9,0.00,0.2,13,11,2,0,0,0,0,0,0,0,0,0,2,1,11,7,1,0,0,-
429,Nic Petan,TOR,C,7,66.083333333333,0,1,1,0,1,100.00,8,0.00,0.8,14,13,9,4,0,0,4,2,2,0,0,1,2,0,6,12,2,0,0,-
430,Justin Bailey,VAN,R,3,20.4,0,0,0,0,0,-,6,0.00,0.58,7,7,2,2,1,0,2,1,1,0,0,0,0,0,2,3,0,0,0,-
431,Madison Bowey,CHI,D,2,21.233333333333,0,1,0,1,1,100.00,0,-,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,4,4,1,0,0,-
432,Artturi Lehkonen,MTL,L,47,517.41666666667,5,5,2,3,10,76.92,69,7.25,5.28,118,90,73,35,4,6,6,3,3,0,0,6,8,1,73,63,18,4,3,57.14
433,William Carrier,VGK,L,52,531.03333333333,6,9,8,1,15,75.00,63,9.52,7.06,101,83,65,47,4,8,16,8,8,0,0,15,9,11,131,56,11,3,5,37.50
434,Tyler Bertuzzi,DET,L,9,120.88333333333,1,1,0,1,2,100.00,13,7.69,1.19,24,18,17,5,0,1,2,1,1,0,0,1,6,3,10,9,1,1,1,50.00
435,Zach Sanford,STL,L,52,629.31666666667,6,5,2,3,11,61.11,51,11.76,5.79,104,81,73,35,5,8,16,8,8,0,0,8,9,10,69,59,36,24,34,41.38
436,Brett Pesce,CAR,D,55,984.36666666667,3,17,10,7,20,48.78,80,3.75,3.48,202,125,46,7,2,21,18,9,9,0,0,10,21,13,16,73,63,0,0,-
437,Nathan MacKinnon,COL,C,48,731.78333333333,8,26,20,6,34,70.83,127,6.30,10.21,236,178,128,36,5,15,21,8,7,1,0,19,19,14,29,41,13,205,217,48.58
438,Aleksander Barkov,FLA,C,50,710.21666666667,15,16,12,4,31,83.78,116,12.93,11.8,170,148,120,55,3,7,12,6,6,0,0,11,16,35,26,68,31,365,326,52.82
439,Jonathan Drouin,MTL,L,44,575.01666666667,2,13,7,6,15,65.22,67,2.99,4.71,107,85,57,21,6,4,16,8,8,0,0,3,21,17,41,21,6,16,19,45.71
440,Seth Jones,CBJ,D,56,1105.1,1,14,4,10,15,40.54,117,0.85,4.21,207,150,45,12,5,7,22,11,11,0,0,2,34,15,93,81,72,0,0,-
441,Elias Lindholm,CGY,C,56,745.15,11,14,4,10,25,65.79,83,13.25,6.88,126,101,88,33,4,9,12,6,6,0,0,7,20,20,46,27,18,346,323,51.72
442,Sean Monahan,CGY,C,50,653.71666666667,5,11,8,3,16,80.00,70,7.14,6.59,106,88,74,34,4,11,8,4,4,0,0,6,33,26,47,24,15,243,275,46.91
443,Darnell Nurse,EDM,D,56,1157.3833333333,12,11,4,7,23,32.39,129,9.30,5.37,249,178,74,12,1,10,33,15,14,1,0,7,45,18,111,61,70,0,0,-
444,Rasmus Ristolainen,BUF,D,49,843.5,1,7,3,4,8,32.00,56,1.79,2.03,119,83,34,6,3,5,26,13,13,0,0,4,9,11,166,79,54,0,0,-
445,Bo Horvat,VAN,C,56,822.96666666667,10,12,7,5,22,62.86,91,10.99,7.81,140,113,91,44,6,5,10,5,5,0,0,5,15,21,61,49,35,458,460,49.89
446,Valeri Nichushkin,COL,R,55,619.8,7,9,4,5,16,61.54,84,8.33,7.26,143,109,83,36,1,8,4,2,2,0,0,6,3,17,59,58,22,0,0,-
447,Samuel Morin,PHI,L,20,190.25,1,0,0,0,1,50.00,13,7.69,0.46,25,18,9,0,1,0,16,5,3,2,0,1,3,1,38,34,13,0,0,-
448,Max Domi,CBJ,C,54,689.6,6,12,10,2,18,78.26,75,8.00,5.14,119,93,61,15,4,6,21,9,8,1,0,8,34,18,14,37,9,166,177,48.40
449,Josh Morrissey,WPG,D,56,1031.55,2,5,3,2,7,18.42,87,2.30,3.64,175,121,47,6,3,6,16,7,7,0,0,3,32,11,67,21,67,0,0,-
450,Alex Wennberg,FLA,C,56,718.46666666667,10,8,5,3,18,45.00,54,18.52,4.23,95,72,58,23,3,5,4,2,2,0,0,7,17,23,24,64,29,307,317,49.20
451,Ryan Pulock,NYI,D,56,1004.05,1,13,8,5,14,30.43,96,1.04,3.58,182,123,47,10,2,6,4,2,2,0,0,2,26,6,87,91,83,0,0,-
452,Nikita Zadorov,CHI,D,55,933.45,1,6,2,4,7,22.58,50,2.00,2.06,117,71,29,2,3,6,22,11,11,0,0,7,35,14,176,88,61,0,0,-
453,Curtis Lazar,"BOS, BUF",C,50,548.98333333333,6,6,3,3,12,92.31,46,13.04,6.24,81,69,64,33,4,9,4,2,2,0,0,5,7,13,96,60,14,135,137,49.63
454,Anthony Mantha,"DET, WSH",R,56,810.48333333333,8,8,5,3,16,53.33,91,8.79,7.11,160,128,90,33,6,6,12,6,6,0,0,5,25,10,45,37,27,14,15,48.28
455,Frederik Gauthier,ARI,C,2,13.483333333333,0,0,0,0,0,-,1,0.00,0.08,1,1,1,1,0,0,2,1,1,0,0,0,0,0,1,1,1,6,10,37.50
456,Jean-Sebastien Dea,BUF,C,1,5.45,0,0,0,0,0,-,2,0.00,0.19,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-
457,Ross Johnston,NYI,L,12,103.75,0,1,0,1,1,100.00,5,0.00,0.4,6,6,6,4,1,1,23,6,4,1,1,1,1,1,43,7,6,1,3,25.00
458,Dakota Mermis,MIN,D,3,47,0,0,0,0,0,0.00,2,0.00,0.11,6,3,1,0,0,1,0,0,0,0,0,0,1,0,9,0,3,0,0,-
459,Philippe Maillet,WSH,C,2,18.3,0,0,0,0,0,-,1,0.00,0.27,3,3,3,3,0,0,0,0,0,0,0,0,1,0,1,3,0,6,6,50.00
