id,player_name,team,position,gp,toi,toi_per_gp,cf_60_rel,ca_60_rel,cf_pcg_rel,ff_60_rel,fa_60_rel,ff_pcg_rel,sf_60_rel,sa_60_rel,sf_pcg_rel,gf_60_rel,ga_60_rel,gf_pcg_rel,xgf_60_rel,xga_60_rel,xgf_pcg_rel,scf_60_rel,sca_60_rel,scf_pcg_rel,hdcf_60_rel,hdca_60_rel,hdcf_pcg_rel,hdgf_60_rel,hdga_60_rel,hdgf_pcg_rel,mdcf_60_rel,mdca_60_rel,mdcf_pcg_rel,mdgf_60_rel,mdga_60_rel,mdgf_pcg_rel,ldcf_60_rel,ldca_60_rel,ldcf_pcg_rel,ldgf_60_rel,ldga_60_rel,ldgf_pcg_rel,on_ice_sh_pcg,on_ice_sv_pcg,pdo,ozs_60,nzs_60,dzs_60,on_the_fly_starts_60,ozs_pcg,ozfo_60,nzfo_60,dzfo_60,ozfo_pcg
539,Brandon Gormley,COL,D,26,305.61666666667,11.754487179487,-0.28,-4.34,1.68,-2.95,-5.73,1.37,-1.3,-3.12,1.43,0.53,0.99,-3.61,-0.01,-0.27,3.12,1.54,-3.6,5.64,0.23,-3.22,9.23,0.59,1.12,-10.70,1.74,-0.51,3.19,-0.35,-0.08,-16.18,-5.59,-1.77,-3.14,0.29,-0.09,12.50,9.77,88.73,0.985,10.41,14.33,4.91,57.33,67.95,15.12,18.85,13.35,53.10
540,Nick Bjugstad,FLA,C,67,822.48333333333,12.275870646766,2.74,0.88,0.95,2.51,1.36,0.77,1.32,0.24,0.95,-0.53,0.7,-13.25,0.26,-0.02,3.36,2.48,1.13,1.43,1.07,-0.14,3.14,-0.64,0.15,-16.14,1.88,1.69,0.21,0.2,0.2,-2.68,-0.1,-0.18,0.05,-0.06,0.58,-31.67,7.23,91.18,0.984,6.71,13.71,8.54,46.83,44.02,15.83,22.61,19.62,44.65
541,Beau Bennett,PIT,R,33,330.85,10.025757575758,1.2,-1.18,1.07,0.12,1.88,-1.09,-1.63,0.52,-1.75,0.04,0.67,-7.15,-0.24,0.21,-5.10,-2.29,0.09,-2.34,-0.93,1.43,-5.81,0.04,0.52,-10.15,-1.82,-1.79,0.19,-0.02,0.68,-20.77,2.09,-0.67,1.82,0.03,-0.52,27.78,7.78,91.52,0.993,12.15,16.5,7.8,51.69,60.91,19.04,21.22,18.5,50.72
542,Derek Forbort,L.A,D,14,143.85,10.275,9.19,-4.01,5.35,6.34,-0.83,3.58,5.68,-2.41,6.10,-0.51,0.36,-11.44,0.35,-0.25,6.26,2.61,-1.38,3.62,-0.76,-1.52,3.15,-0.2,1.09,-30.95,4.49,0.19,4.23,-0.06,-0.52,13.64,11.06,-1.22,6.53,-0.39,-0.5,33.33,4.26,91.23,0.955,10.43,10.84,7.09,59.65,59.52,19.19,15.85,15.02,56.10
543,Kevin Hayes,NYR,C,79,923.96666666667,11.695780590717,1.86,-3.54,2.46,2.06,-1.43,2.19,2.11,-0.91,2.68,0.19,-0.18,4.19,0.24,0.05,2.21,0.09,-0.3,0.36,1.25,0.56,1.68,0.62,-0.09,11.13,-1.55,-1.15,-0.77,-0.81,0.26,-49.23,2.47,-4.39,5.02,0.09,-0.41,46.67,9.07,93.72,1.028,11.69,13.57,4.87,50,70.59,18.83,18.64,12.08,60.92
544,Cam Fowler,ANA,D,69,1134.9833333333,16.449033816425,-2.57,7.82,-4.85,-0.78,6.16,-4.43,-1.05,4.16,-4.67,0.23,0.81,-6.46,0.02,0.5,-5.68,-1.71,5.29,-7.04,0.14,3.17,-7.22,0.25,0.57,-5.01,-2.47,2.82,-6.71,-0.12,0.1,-7.89,-0.45,3.25,-2.65,0.1,0.29,-8.21,7.25,91.30,0.985,6.19,13.06,8.51,43.35,42.09,15.59,22.63,18.87,45.25
545,Vladimir Tarasenko,STL,R,80,1125.8,14.0725,8.96,3.46,2.24,6.38,3.26,1.61,4.05,2.36,1.15,0.95,0.34,5.77,0.5,0.22,2.66,7.98,2,5.07,2.46,1.11,2.93,0.3,0.28,-0.12,7.36,1.18,6.43,0.46,0.27,4.57,0.89,2.67,-1.38,0.44,-0.21,26.61,8.48,92.77,1.012,16.47,14.39,7.46,48.02,68.82,26.86,18.97,14.28,65.28
546,Austin Watson,NSH,L,57,513.91666666667,9.016081871345,-16.46,1.49,-8.80,-12.59,-2.17,-6.92,-8.51,-3.21,-4.75,-0.79,0.44,-15.22,-0.88,-0.16,-9.88,-9.68,-3.7,-6.82,-2.83,-2.13,-0.58,-0.49,0.23,-15.91,-9.14,-2.09,-10.69,-0.21,0.05,-9.04,-8.74,1.73,-7.27,-0.17,0.24,-20.83,6.63,89.76,0.964,5.02,14.48,21.37,49.74,19.03,7.24,19.15,32.22,18.34
547,Jaden Schwartz,STL,L,33,438.01666666667,13.273232323232,-1.33,0.19,-0.65,-2.54,1.54,-2.41,-4.15,0.47,-3.64,-0.15,-0.59,6.07,-0.26,-0.2,0.01,0.32,-1.17,1.50,-2.77,-1.42,-2.04,-0.24,-0.51,6.25,4.12,0.34,3.68,0.26,0.22,-0.69,-3.61,4.51,-5.79,-0.15,-0.35,16.84,8.22,94.09,1.023,15.62,15.07,7.94,46.16,66.28,24.25,19.73,14.25,62.99
548,Quinton Howden,FLA,C,58,580.86666666667,10.014942528736,-7.73,-2.8,-2.87,-5.84,-2.11,-2.71,-4.39,-0.89,-3.35,-0.88,-0.36,-6.01,-0.62,-0.19,-6.43,-6.92,-1.77,-6.68,-3.23,-0.34,-9.33,-0.41,-0.23,-4.48,-4.91,-1.91,-4.80,-0.28,0.19,-15.01,-2.15,1.08,-2.46,-0.39,-0.4,37.04,6.78,93.73,1.005,7.85,10.02,6.09,50.82,56.30,17.04,16.53,16.42,50.93
549,Emerson Etem,"NYR, VAN",L,58,725.96666666667,12.516666666667,1.72,5.68,-1.57,2.42,2.88,0.02,3.57,1.63,1.99,-0.22,0.38,-6.12,0.3,0.23,1.50,4.29,2.4,2.31,2.18,1.74,1.93,-0.39,0.09,-10.68,2.81,0.88,2.65,-0.01,0.1,-2.94,-4.1,5.3,-6.94,0.14,0.3,-6.93,6.80,91.54,0.983,7.52,12.48,9.67,49.75,43.75,14.13,17.36,19.92,41.50
550,Riley Sheahan,DET,C,81,936.85,11.566049382716,-1.33,-0.6,-0.33,-0.91,-0.39,-0.33,-1.09,1.3,-2.05,-0.23,0.37,-6.97,-0.07,-0.07,0.05,0.54,-0.55,1.13,-1.15,-0.38,-2.10,-0.21,0.33,-10.91,2.25,-0.23,3.05,0.05,-0.32,15.23,-3.33,0.95,-3.20,-0.02,0.41,-17.58,6.64,91.93,0.986,10.57,13.51,10.12,49.12,51.08,17.1,19.79,18,48.72
551,Petter Granberg,NSH,D,27,352.21666666667,13.045061728395,-15.03,-1.4,-6.83,-10.86,-0.72,-6.82,-6.39,-0.82,-5.27,-0.59,-0.63,1.07,-0.55,0.14,-9.01,-5.84,1.83,-8.39,-2.24,0.15,-6.83,-0.47,-0.13,-8.33,-4.8,2.24,-9.33,0.52,-0.45,30.16,-9.72,-6.06,-2.95,-0.73,-0.24,-50.00,7.97,93.90,1.019,7.84,14.65,7.5,55.02,51.11,16.01,20.27,16.69,48.96
552,Tye McGinn,T.B,L,2,16.766666666667,8.3833333333333,-9.64,-6.06,-2.00,3.91,-7.23,6.97,-8.8,-4.83,-4.64,-2.39,-2.39,-,-0.16,-1.91,23.96,-3.22,-15.96,15.07,-4,-12.75,53.33,-1.59,-1.59,-,1.03,-4.28,6.41,-1.06,-1.06,-50.00,-5.22,14.89,-15.54,0,0,-,0.00,100.00,1.000,10.74,14.31,7.16,53.68,60.00,14.31,21.47,17.89,44.44
553,Chris Wagner,"ANA, COL",C,43,365.18333333333,8.4926356589147,-3.7,-3.33,-0.43,-4.33,-3.75,-0.74,-4.12,-2.73,-1.64,-0.62,-0.91,1.14,-0.12,-0.54,4.37,0.44,-4.32,4.75,0.97,-2.93,9.50,-0.1,-0.21,2.38,-0.71,-1.85,1.38,-0.63,-0.38,-43.33,-6.91,-0.8,-4.82,-0.08,-0.49,20.00,4.86,94.61,0.995,9.53,17.74,4.93,49.95,65.91,13.31,24.15,14.79,47.37
554,Morgan Ellis,MTL,D,3,24.866666666667,8.2888888888889,-0.85,-1.93,0.50,-2.35,-1.59,-0.73,-3.38,3.58,-6.00,-0.28,-0.82,4.55,-0.34,-0.81,7.00,3.61,-6.33,9.67,-4.88,-2.75,-10.57,2.41,-2.7,100.00,11.32,-4.77,16.67,-2.16,2.5,-75.00,-2.54,3.28,-3.99,-1.56,0,-100.00,10.00,92.86,1.029,12.06,12.06,4.83,57.91,71.43,19.3,16.89,19.3,50.00
555,Jeff Skinner,CAR,L,82,1108.15,13.514024390244,1.56,3.36,-0.89,1.42,2.69,-0.81,1.63,2.65,-0.95,0.88,0.12,8.97,0,0.22,-2.32,1.71,3.48,-1.67,0.24,0.72,-1.06,0.52,-0.41,19.04,1.96,3.67,-2.17,0.54,0.53,3.79,0.8,-0.28,0.74,-0.06,0.18,-11.69,8.76,91.71,1.005,12.29,12.13,7.31,43.64,62.71,20.36,16.35,14.56,58.29
556,Zach Hyman,TOR,C,16,204.23333333333,12.764583333333,3.63,-4.88,3.81,2.65,-2.49,3.05,-0.09,-2.47,2.13,0.25,-0.21,6.15,0.45,0.04,4.65,6.04,2.32,3.08,1.86,-0.8,7.88,0.96,0.21,31.82,5.58,4.16,0.32,-0.9,0.03,-27.94,-2.87,-8.46,3.92,-0.04,-0.62,57.14,6.12,92.31,0.984,18.21,11.75,6.17,44.65,74.70,26.15,16.75,14.98,63.57
557,Alexander Burmistrov,WPG,C,81,1044.5666666667,12.895884773663,-8.73,0.29,-4.25,-6.41,-0.58,-3.71,-3.04,0.36,-2.96,-1.04,0.25,-15.68,-0.55,0,-6.67,-4.33,0.42,-4.86,-2.87,0.26,-8.09,-0.4,0.14,-11.20,-1.95,0.21,-2.74,-0.47,0.18,-21.46,-5.29,0.29,-4.03,-0.49,-0.04,-30.30,5.49,91.50,0.970,9.02,15.11,6.78,43.88,57.09,15.97,20.97,14.76,51.96
558,Erik Gudbranson,FLA,D,64,1016.8,15.8875,-1.09,5.8,-3.36,-0.96,6.13,-4.39,0.1,4.38,-3.63,-0.51,0.03,-5.71,-0.14,0.38,-6.12,-1.25,1.99,-3.58,-0.5,0.65,-3.08,-0.53,0.28,-15.57,-1,1.78,-3.94,-0.06,-0.17,5.00,1.16,3.85,-1.77,0.08,-0.18,16.67,7.71,93.47,1.012,6.25,13.16,8.56,39.18,42.23,15.76,21.66,21.13,42.72
559,Taylor Hall,EDM,L,82,1260.8166666667,15.37581300813,7.21,-2.59,4.40,5.87,-2.53,5.16,5.22,-0.96,5.25,1.07,-0.08,12.87,0.52,-0.2,8.06,5.82,-0.24,5.93,2.11,-1.23,8.20,0.39,0,7.39,4.95,1.32,4.42,0.73,-0.06,23.88,4.33,-3.25,5.17,0.19,0.01,11.18,8.63,91.44,1.001,9.18,14.13,8.47,44.26,52.02,19.46,22.13,17.46,52.71
560,Brett Connolly,BOS,R,71,840.4,11.83661971831,4.62,-3.05,3.47,4.09,-1.8,3.50,3.28,0.6,2.11,0.3,0.74,-4.75,0.15,-0.01,1.94,2.33,-1.69,4.18,-0.15,-0.32,0.41,-0.13,0.27,-7.35,3.31,-1.83,6.36,0.37,0.4,-1.16,3.41,-2.42,3.76,0.22,0.25,-2.92,7.96,90.91,0.989,10.21,18.49,11.28,44.69,47.51,20.63,26.2,23.56,46.69
561,Ryan Johansen,"CBJ, NSH",C,80,1094.2,13.6775,0.97,-0.49,0.69,1.59,-0.12,1.07,1.36,-0.88,1.94,0.55,-0.7,14.09,0.02,0.05,-0.48,0.15,1.32,-1.28,-0.04,1.36,-3.91,0.23,-0.41,12.26,0.26,-0.05,0.42,0.16,-0.61,28.75,2.41,-2.02,3.07,0.3,0.23,3.57,8.53,93.33,1.019,12.5,15.63,9.6,39.54,56.58,19.58,21.55,18.81,51.00
562,Tyler Seguin,DAL,C,72,1072.8333333333,14.900462962963,4.98,-2.08,2.93,3.27,-1.03,2.41,3.38,-0.2,2.79,0.94,0.94,-0.12,0.27,0.08,1.70,2.78,0.38,1.89,1.23,0.78,0.77,0.32,0.91,-8.57,2.07,-0.54,2.80,0.81,-0.24,30.97,2.68,-1.66,3.01,0.06,0.3,-8.82,9.42,88.82,0.982,11.3,16.33,8.17,43.18,58.05,23.21,24.22,18.06,56.23
563,Dylan McIlrath,NYR,D,34,441.68333333333,12.99068627451,0.25,-2.01,1.06,-1.11,0.39,-0.95,-1.34,0.44,-1.61,0.1,-1.05,15.14,-0.11,-0.13,0.19,-2.51,-4.04,1.51,-0.49,-0.62,0.19,0,-0.81,15.28,-2.69,-4.56,2.87,0.05,-0.36,24.44,0.68,1.16,-0.38,0.3,0.03,15.56,8.63,95.22,1.038,7.47,13.58,5.3,53.93,58.51,13.86,20.92,14.4,49.04
564,Mark Pysyk,BUF,D,55,790.13333333333,14.366060606061,4.88,-4.84,4.58,2.85,-2.86,3.58,0.92,-2.31,2.83,0.52,-0.09,7.98,0.39,-0.13,6.52,3.09,-1.98,5.69,2.49,-0.61,8.11,0.68,-0.29,20.59,0.8,-1.82,3.88,-0.25,0.01,-14.81,2.56,-3.04,3.65,0.08,0.27,-5.02,7.43,92.27,0.997,8.88,11.31,7.21,56.72,55.19,18.22,17.77,15.19,54.55
565,Jarred Tinordi,"ARI, MTL",D,10,122.31666666667,12.231666666667,-14.55,10.52,-11.40,-14.33,8.86,-14.67,-11.23,7.93,-16.69,-0.14,0.92,-9.13,-0.44,0.25,-8.48,-5.32,2.95,-8.37,-0.1,0.04,-0.36,0.57,-0.81,26.67,-6.95,3.88,-13.64,-0.72,1.48,-60.00,-9.75,12.71,-14.89,-0.26,1.16,-50.00,6.82,90.14,0.970,7.85,9.32,5.89,57.39,57.14,15.7,13.73,16.19,49.23
566,Mikael Granlund,MIN,"C, R",82,1135.2,13.843902439024,8.88,2.26,3.22,6.54,3.18,2.21,5.61,3.16,2.14,-0.42,0.56,-11.97,0.47,0.28,2.13,5.04,1.46,4.01,2.35,1.53,2.20,-0.4,0.77,-24.22,3.58,-0.09,5.29,-0.15,-0.05,-3.06,5.23,1.7,2.51,0.14,-0.23,18.94,5.72,92.25,0.980,10.89,12.47,6.34,46.04,63.19,21.46,20.03,14.64,59.44
567,Nino Niederreiter,MIN,R,82,1078.8166666667,13.156300813008,8.05,-10.65,8.91,6.5,-8.49,9.67,4.62,-4.44,8.20,0.87,0.1,8.20,0.34,-0.42,9.84,6.36,-5.47,13.22,1.94,-3.01,13.73,0.44,-0.04,9.11,5.9,-3.28,12.96,0.51,-0.11,19.29,2.85,-5.4,5.63,0.06,0.36,-10.78,8.86,91.84,1.007,8.9,15.29,8.51,43.94,51.12,18.13,22.8,17.07,51.50
568,Teemu Pulkkinen,DET,L,36,336.71666666667,9.3532407407407,8.38,-5.37,6.69,6.7,-6.88,8.72,2.24,-5.97,7.67,-0.42,-0.82,8.31,0.33,-0.16,5.56,1.9,-2.13,4.34,2.76,-0.71,8.32,0.28,-0.29,14.55,-1.15,-1.89,1.38,-1,-0.47,-68.00,10.3,-4.04,10.10,0.14,-0.25,19.44,5.11,95.24,1.004,15.86,13.9,5.7,50.61,73.55,23.7,19.24,11.4,67.51
569,Joakim Nordstrom,CAR,L,71,955.08333333333,13.451877934272,-5.65,-0.74,-2.29,-4.48,-1.62,-1.80,-3.58,-0.42,-2.85,-0.37,-0.5,0.75,-0.32,-0.09,-2.64,-3.54,-0.29,-3.55,-2.2,-0.07,-5.43,-0.17,0.13,-6.46,-1.79,-0.3,-2.14,-0.15,-0.55,11.40,-3.36,-1.2,-1.38,-0.13,-0.31,12.50,6.78,92.69,0.995,10.81,17.84,10.81,42.59,50.00,16.21,24.44,19.6,45.26
570,Michael Chaput,CBJ,C,8,71.466666666667,8.9333333333333,-9.67,3.74,-5.90,-9.32,5.12,-8.91,-6.88,1.63,-7.14,1.65,-1.44,37.14,-0.07,-0.06,0.21,-7.66,-0.73,-6.40,-4.14,-1.46,-4.51,1.11,-1.9,76.92,-4.69,0.98,-7.53,-0.76,1.12,-100.00,-4.65,11.19,-10.33,1.6,-0.55,40.00,12.50,97.06,1.096,13.43,17.63,6.72,48.69,66.67,21.83,27.71,14.27,60.47
571,Bryan Rust,PIT,R,41,474.51666666667,11.573577235772,-11.07,-0.35,-4.63,-6.22,-0.14,-3.46,-5.33,-0.94,-3.23,-1.34,-0.19,-10.58,-0.31,-0.17,-0.58,-3.62,-0.95,-1.97,-0.41,-0.27,-0.08,-0.7,0.35,-17.71,-4.27,-0.91,-3.42,-0.84,-0.68,8.77,-10.22,0.59,-7.83,-0.03,-0.04,1.18,6.41,93.24,0.996,7.84,15.3,10.75,53.49,42.18,13.91,20.99,18.59,42.80
572,Julian Melchiori,WPG,D,11,143.7,13.063636363636,-11.56,0.47,-5.94,-7.23,3.97,-7.22,-0.58,4.48,-4.67,-1.13,-0.38,-5.56,-0.83,0.36,-14.41,-10.82,0.3,-11.42,-6.52,0.82,-18.28,-2.22,-0.63,-30.95,-5.73,-0.69,-6.74,1.84,-0.03,40.00,-0.37,3.27,-2.49,-0.42,0.39,-66.67,7.46,94.29,1.017,9.19,9.19,6.68,53.44,57.89,18.37,15.45,14.61,55.70
573,Stanislav Galiev,WSH,R,24,200.8,8.3666666666667,-6.13,-7.03,0.55,-6.53,-3.24,-1.99,-5.96,-2.68,-2.81,-0.61,-0.83,5.71,-0.52,-0.37,-1.87,-6.87,-4.79,-2.09,-3.29,-3.77,0.46,-0.79,-1.09,16.67,-4.78,-1.37,-3.84,0.6,0.21,10.00,-2.14,-0.48,-1.08,-0.39,0.16,-25.00,6.90,95.60,1.025,8.37,14.04,8.37,45.72,50.00,15.84,20.62,16.14,49.53
574,Joonas Donskoi,S.J,R,76,933.4,12.281578947368,3.57,-1.62,2.35,2.04,-1.74,2.42,2.15,-1.07,2.83,0.43,0.1,3.41,0.45,-0.16,6.79,6.36,-0.53,6.32,2.65,-0.87,7.66,0.5,-0.12,10.95,4.94,0.45,5.45,-0.19,0.06,-9.15,-3.06,-0.21,-2.01,0.11,0.15,-4.63,8.37,91.86,1.002,9.71,13.37,7.01,52.13,58.08,17.36,20.76,17.16,50.28
575,John Ramage,CBJ,D,1,13.8,13.8,-35.05,32.21,-34.80,-29.41,13.66,-37.50,-17.52,22.15,-39.29,0,7,0.00,-2.15,1.2,-38.47,-18.27,3.06,-21.18,-10.94,-1.49,-26.67,0,2.65,0.00,-9.78,6.07,-20.59,0,5.8,0.00,-16.87,39.35,-44.98,0,0,-,0.00,77.78,0.778,17.39,8.7,8.7,39.13,66.67,21.74,26.09,13.04,62.50
576,Tom Kuhnhackl,PIT,R,42,465.55,11.084523809524,-15.25,6.45,-9.95,-10.1,4.9,-9.25,-7.13,4.41,-9.55,-1.2,0.02,-10.90,-0.76,0.06,-8.34,-7.2,0.13,-6.54,-2.98,1.09,-9.05,-0.54,0.17,-10.51,-5.63,-1.28,-4.54,-0.62,-0.43,0.54,-12.01,7.51,-13.95,-0.3,0.24,-23.81,7.83,93.19,1.010,7.22,16.11,14.95,53.74,32.56,11.47,21.39,24.1,32.25
577,Alex Friesen,VAN,C,1,11.716666666667,11.716666666667,-1,-7.87,3.48,-18.24,-7.93,-8.81,-8.18,-6.43,-2.78,0,6.87,0.00,0.18,-1.92,22.83,12.12,-16.67,32.87,3.43,-10.05,40.00,0,-1.69,-,11.57,-8.83,25.49,0,13.66,0.00,-14.07,5.32,-10.32,0,-2.44,0.00,0.00,60.00,0.600,10.24,15.36,15.36,46.09,40.00,10.24,15.36,20.48,33.33
578,Sam Carrick,TOR,C,3,29.633333333333,9.8777777777778,-17.22,8.8,-12.72,-4.05,7.14,-6.11,-2.76,1.44,-3.67,-2.09,-0.64,-30.77,-0.46,-0.46,-3.56,-1.54,13.89,-11.43,-0.71,-5.98,10.36,-2.09,-3.13,-,-1.11,26.5,-22.86,0,4.01,0.00,-19.55,-7.18,-10.62,0,-0.75,0.00,0.00,89.47,0.895,4.05,6.07,2.02,83.01,66.67,10.12,16.2,2.02,83.33
579,Kenny Agostino,CGY,L,2,23.916666666667,11.958333333333,5.5,-13.96,9.33,5.01,-6.06,7.05,6.05,-2.45,7.07,-2.57,-0.06,-50.00,0.4,-0.39,8.99,6.12,-4.04,9.38,5.63,2.2,7.69,-1.71,0.8,-50.00,0.65,-8.32,12.78,-1.14,0,-100.00,5.3,-8.14,10.10,0,-1.24,0.00,0.00,91.67,0.917,10.03,15.05,15.05,45.16,40.00,12.54,20.07,27.6,31.25
580,Brendan Gallagher,MTL,R,53,686.76666666667,12.95786163522,13.67,0.04,5.67,10.29,0.89,5.30,6.56,1.47,3.82,1.11,-0.63,17.26,0.62,0.22,3.97,4.95,-0.43,5.19,2.74,1.18,3.15,0.38,-0.58,19.52,2.96,-2.15,6.52,0.21,-0.35,12.87,9.79,0.84,5.44,0.69,0.3,21.97,9.11,93.49,1.026,15.29,18.96,9.52,46.22,61.62,22.8,24.55,18.35,55.41
581,Jesper Fast,NYR,R,79,960.38333333333,12.156751054852,0.89,-2.44,1.51,0.37,-2.24,1.60,-0.06,-2.05,1.72,-0.18,0.03,-2.19,-0.14,0.03,-1.93,-1.96,-0.41,-1.68,-1.59,-0.09,-3.78,-0.43,-0.02,-7.82,-0.5,-0.44,-0.14,0.09,0,2.50,2.45,-2.92,3.90,0.36,0.06,9.23,8.56,92.83,1.014,10,14.24,10.62,47.86,48.48,16.06,19.05,18.99,45.81
582,Kevin Gravel,L.A,D,5,52.25,10.45,-18.28,6.72,-10.93,-15.97,4.49,-12.53,-12.22,4.02,-14.62,0.72,0.92,1.54,-1.05,0.11,-16.04,-9.04,4.26,-14.76,-6.12,0.99,-23.33,1.35,0.72,12.50,-3.9,4.36,-10.89,-0.84,0,-100.00,-11.17,4.2,-9.30,0,0.75,0.00,10.53,88.46,0.990,10.33,8.04,4.59,68.9,69.23,20.67,12.63,10.33,66.67
583,Anthony Bitetto,NSH,D,28,333.16666666667,11.89880952381,-6.78,6.7,-6.21,-6.74,3.85,-6.68,-4.54,4.02,-7.44,-0.82,-0.29,-5.29,-0.24,0.35,-7.36,-4.83,4.63,-10.66,-2.51,1.19,-10.32,-0.23,-0.41,4.31,-3.08,4.59,-10.71,0,-0.07,2.63,-1.31,2.84,-2.71,-0.86,0.26,-76.92,7.53,93.60,1.011,9.54,9.9,5.22,57.99,64.63,16.21,14.77,13.69,54.22
584,Brandon Davidson,EDM,D,51,792.86666666667,15.546405228758,0.38,-6.58,3.22,0.7,-5.16,3.70,0.34,-3.93,3.68,0.17,-1.09,13.68,0.09,-0.45,6.46,-2.19,-5.37,3.30,-0.84,-3.4,6.76,0.08,-0.88,23.42,-1.81,-2.63,1.06,0.05,-0.02,1.90,2.13,-0.09,1.47,0.07,-0.34,22.22,7.16,93.30,1.005,8.32,12.18,9.31,50.02,47.21,17.93,20.73,18.46,49.27
585,Freddie Hamilton,CGY,C,4,46.9,11.725,13.15,-2.72,7.19,16.23,2.15,9.12,14.7,10.47,4.55,-0.64,-1.79,11.54,0.78,0.33,6.31,9.84,-5.39,16.18,2.68,-0.39,7.41,-1.54,0.13,-57.14,9.54,-6.66,24.10,1.71,-2.05,100.00,6.82,2.01,3.19,-0.55,-0.55,-50.00,3.57,96.43,1.000,8.96,24.31,11.51,53.73,43.75,12.79,25.59,16.63,43.48
586,Zach Trotman,BOS,D,38,605.61666666667,15.937280701754,1.53,2.99,-0.59,1.32,4.3,-1.63,1.33,0.73,0.46,0.07,0.52,-4.64,0.02,0.03,-0.05,-0.23,0.98,-1.18,-0.51,-0.3,-0.78,-0.09,0.01,-1.72,0.38,1.7,-1.57,-0.19,0.07,-7.95,2.34,3.99,-0.98,0.43,0.65,-11.54,8.21,91.67,0.999,6.44,14.86,10.3,46.76,38.46,17.04,22.09,22.29,43.32
587,John Klingberg,DAL,D,76,1366.6666666667,17.982456140351,11.43,-0.25,4.60,7.88,3.11,2.37,7.21,1.33,4.41,0.87,-0.08,9.26,0.5,0.22,2.33,5.35,1.05,3.37,2.89,0.84,3.86,0.44,0.11,5.05,3.28,0.28,3.06,0.67,0.04,17.92,6.41,-0.86,4.74,-0.1,-0.32,8.89,8.42,92.34,1.008,6.94,13.48,7.07,48.42,49.53,19.71,23.4,18.48,51.61
588,Micheal Ferland,CGY,L,71,792.01666666667,11.155164319249,1.23,-1.78,1.37,2.25,-1.52,2.39,2.21,-0.26,2.19,-0.31,0.57,-8.95,0.26,-0.17,4.97,2.58,-2.02,4.59,0.53,-0.85,3.40,-0.17,0.05,-3.97,2.72,-1.56,5.32,-0.33,0.65,-26.91,0.89,0.48,0.34,0.16,0.06,5.56,6.96,89.87,0.968,10.53,18.86,12.05,53.1,46.64,17.35,23.64,22.65,43.37
589,Mark Stone,OTT,R,75,1099.3166666667,14.657555555556,10.86,-2.05,5.83,7.13,-2.81,6.13,4.69,-3.06,6.59,0.32,0.05,3.03,0.1,-0.19,3.43,4.16,-1.49,5.62,0.42,-1.23,4.06,-0.21,-0.03,-3.99,4.99,-0.35,6.74,0.21,0,6.08,8.98,0.04,5.98,0.54,0.1,13.15,8.04,92.10,1.001,11.95,14.03,9.33,36.46,56.15,20.36,20.47,18.83,51.95
590,Marek Hrivik,NYR,L,5,48.166666666667,9.6333333333333,-20.39,-13.07,-6.76,-17.96,-9.86,-8.82,-10.62,-4.46,-8.71,2.53,-1.51,55.56,-1.29,-0.52,-15.24,-13.2,-14.54,-3.35,-7.07,-6.09,-7.06,1.89,-0.9,60.00,-8.17,-11.27,-0.17,-0.8,-0.4,-66.67,-9.75,2.76,-10.17,1.8,-0.44,100.00,23.08,100.00,1.231,4.98,14.95,21.18,48.58,19.05,4.98,17.44,32.39,13.33
591,Michael Sgarbossa,ANA,C,1,8.35,8.35,13.51,-37.38,24.55,0.33,-26.47,23.84,-6.27,-16.75,13.73,-5.83,-3.89,-,-1.11,-1.15,-7.68,-12.86,-23.93,20.00,-9.72,-8.37,-38.46,-1.94,-3.89,-,-4.18,-20.75,47.06,-5.19,0,-100.00,15.38,-37.38,40.00,0,0,-,0.00,100.00,1.000,0,7.19,0,86.23,-,7.19,21.56,0,100.00
592,Brody Sutter,CAR,C,8,70.7,8.8375,-13.76,5.63,-9.97,-12.14,6.22,-12.25,-9.89,4.63,-13.27,-2.35,0.2,-50.00,-0.84,-0.01,-11.93,-6,-0.95,-7.22,-3.76,-1.48,-9.68,-1.27,-1.32,-36.84,-2.98,0.7,-5.81,-1.21,2.02,-83.33,-9.61,11.99,-17.08,-0.26,0,-100.00,0.00,93.18,0.932,5.94,11.03,7.64,55.16,43.75,11.88,15.28,15.28,43.75
593,Ben Street,COL,C,7,50.916666666667,7.2738095238095,1.12,24.05,-8.48,-0.35,13.66,-7.63,2.68,10.47,-6.08,-0.62,2.26,-30.00,0.36,0.33,0.01,-0.28,8.6,-8.89,0.8,1.77,-2.63,0.87,2.14,-37.50,-1.44,9.12,-12.28,-1.14,1,-66.67,-6.84,16.97,-13.70,-0.92,-0.92,-50.00,6.90,90.63,0.975,5.89,24.75,10.61,60.1,35.71,10.61,27.1,22.39,32.14
594,Mark Arcobello,TOR,R,20,202.6,10.13,10.19,-2.22,5.11,8.9,-1.64,5.94,4.58,1.91,1.99,1.03,0.48,5.69,0.33,0.4,-1.24,3.4,2.72,0.03,1.48,2.87,-3.31,1.53,0.35,16.67,2.56,-0.2,2.97,-1.12,-0.22,-52.63,8.78,-9.01,11.49,0.61,0.44,17.78,8.62,91.43,1.000,23.4,15.99,7.7,48.27,75.24,32.58,19.84,16.29,66.67
